date,volume,open,open_difference_daily,open_difference_daily_percentage,open_difference_weekly,open_difference_weekly_percentage,close,close_difference_daily,close_difference_daily_percentage,close_difference_weekly,close_difference_weekly_percentage,low,low_difference_daily,low_difference_daily_percentage,low_difference_weekly,low_difference_weekly_percentage,high,high_difference_daily,high_difference_daily_percentage,high_difference_weekly,high_difference_weekly_percentage
2016/01/28,13639700.0000,608.3700,6.38,1.0598,34.79,6.0654,635.3500,52.0,8.914,60.33,10.4918,597.5500,18.77,3.243,29.33,5.1617,638.0600,34.67,5.7459,49.25,8.3643
2016/01/29,14666690.0000,571.9800,-36.39,-5.9816,-16.75,-2.8451,587.0000,-48.35,-7.61,-9.38,-1.5728,570.0000,-27.55,-4.6105,-14.1079,-2.4153,593.0000,-45.06,-7.062,-7.1,-1.1831
2016/02/01,6337926.0000,578.1500,6.17,1.0787,-19.84,-3.3178,574.8100,-12.19,-2.0767,-21.72,-3.6411,570.3100,0.31,0.0544,-24.25,-4.0786,581.8000,-11.2,-1.8887,-26.7,-4.3878
2016/02/02,6297634.0000,570.0000,-8.15,-1.4097,-33.45,-5.5431,552.1000,-22.71,-3.9509,-49.15,-8.1746,550.0900,-20.22,-3.5454,-40.29,-6.8244,571.5600,-10.24,-1.7601,-32.94,-5.4491
2016/02/03,10043300.0000,553.5000,-16.5,-2.8947,-48.49,-8.055,531.0700,-21.03,-3.8091,-52.28,-8.962,521.9000,-28.19,-5.1246,-56.88,-9.8276,556.0000,-15.56,-2.7224,-47.39,-7.854
2016/02/04,6190328.0000,525.0000,-28.5,-5.1491,-83.37,-13.7038,536.2600,5.19,0.9773,-99.09,-15.5961,519.2201,-2.6799,-0.5135,-78.3299,-13.1085,538.9900,-17.01,-3.0594,-99.07,-15.5268
2016/02/05,9683685.0000,529.2800,4.28,0.8152,-42.7,-7.4653,502.1300,-34.13,-6.3645,-84.87,-14.4583,499.1900,-20.0301,-3.8577,-70.81,-12.4228,529.4500,-9.54,-1.77,-63.55,-10.7167
2016/02/08,9816331.0000,486.4700,-42.81,-8.0883,-91.68,-15.8575,488.1000,-14.03,-2.7941,-86.71,-15.085,475.2100,-23.98,-4.8038,-95.1,-16.6751,493.5000,-35.95,-6.7901,-88.3,-15.177
2016/02/09,7055921.0000,478.0100,-8.46,-1.7391,-91.99,-16.1386,482.0700,-6.03,-1.2354,-70.03,-12.6843,474.0000,-1.21,-0.2546,-76.09,-13.8323,498.3800,4.88,0.9889,-73.18,-12.8036
2016/02/10,6763135.0000,491.7600,13.75,2.8765,-61.74,-11.1545,490.4800,8.41,1.7446,-40.59,-7.6431,486.0000,12.0,2.5316,-35.9,-6.8787,504.6600,6.28,1.2601,-51.34,-9.2338
2016/02/11,7390411.0000,491.1700,-0.59,-0.12,-33.83,-6.4438,503.8200,13.34,2.7198,-32.44,-6.0493,484.0000,-2.0,-0.4115,-35.2201,-6.7833,509.3000,4.64,0.9194,-29.69,-5.5085
2016/02/12,5371180.0000,510.7000,19.53,3.9762,-18.58,-3.5104,507.0800,3.26,0.6471,4.95,0.9858,501.4932,17.4932,3.6143,2.3032,0.4614,516.7500,7.45,1.4628,-12.7,-2.3987
2016/02/16,5112648.0000,519.4800,8.78,1.7192,33.01,6.7856,521.1000,14.02,2.7648,33.0,6.7609,511.6600,10.1668,2.0273,36.45,7.6703,524.4500,7.7,1.4901,30.95,6.2715
2016/02/17,4820780.0000,528.7400,9.26,1.7826,50.73,10.6127,534.1000,13.0,2.4947,52.03,10.793,519.3900,7.73,1.5108,45.39,9.5759,537.4800,13.03,2.4845,39.1,7.8454
2016/02/18,4733213.0000,541.1900,12.45,2.3547,49.43,10.0517,525.0000,-9.1,-1.7038,34.52,7.038,523.7300,4.34,0.8356,37.73,7.7634,541.2000,3.72,0.6921,36.54,7.2405
2016/02/19,4972834.0000,520.7100,-20.48,-3.7843,29.54,6.0142,534.9000,9.9,1.8857,31.08,6.1689,515.3500,-8.38,-1.6001,31.35,6.4773,535.9500,-5.25,-0.9701,26.65,5.2327
2016/02/22,5555615.0000,542.2000,21.49,4.1271,31.5,6.168,559.5000,24.6,4.599,52.42,10.3376,541.0800,25.73,4.9927,39.5868,7.8938,560.6500,24.7,4.6086,43.9,8.4954
2016/02/23,4046481.0000,555.5500,13.35,2.4622,36.07,6.9435,552.9400,-6.56,-1.1725,31.84,6.1102,545.3300,4.25,0.7855,33.67,6.5805,556.9100,-3.74,-0.6671,32.46,6.1893
2016/02/24,6222914.0000,545.7500,-9.8,-1.764,17.01,3.2171,554.0400,1.1,0.1989,19.94,3.7334,533.1501,-12.1799,-2.2335,13.7601,2.6493,554.2700,-2.64,-0.474,16.79,3.1238
2016/02/25,4521887.0000,555.5200,9.77,1.7902,14.33,2.6479,555.1500,1.11,0.2003,30.15,5.7429,545.2946,12.1445,2.2779,21.5646,4.1175,559.3900,5.12,0.9237,18.19,3.361
2016/02/26,4870280.0000,560.1200,4.6,0.8281,39.41,7.5685,555.2300,0.08,0.0144,20.33,3.8007,553.1700,7.8754,1.4442,37.82,7.3387,562.5000,3.11,0.556,26.55,4.9538
2016/02/29,4140465.0000,554.0000,-6.12,-1.0926,11.8,2.1763,552.5200,-2.71,-0.4881,-6.98,-1.2475,552.5100,-0.66,-0.1193,11.43,2.1124,564.8100,2.31,0.4107,4.16,0.742
2016/03/01,5024654.0000,556.2900,2.29,0.4134,0.74,0.1332,579.0400,26.52,4.7998,26.1,4.7202,556.0000,3.49,0.6317,10.67,1.9566,579.2500,14.44,2.5566,22.34,4.0114
2016/03/02,4579461.0000,581.7500,25.46,4.5767,36.0,6.5964,580.2100,1.17,0.2021,26.17,4.7235,573.7000,17.7,3.1835,40.5499,7.6057,585.0000,5.75,0.9927,30.73,5.5442
2016/03/03,2737763.0000,577.9600,-3.79,-0.6515,22.44,4.0395,577.4900,-2.72,-0.4688,22.34,4.0241,573.1100,-0.59,-0.1028,27.8154,5.101,579.8660,-5.134,-0.8776,20.476,3.6604
2016/03/04,3413742.0000,581.0700,3.11,0.5381,20.95,3.7403,575.1400,-2.35,-0.4069,19.91,3.5859,571.0650,-2.045,-0.3568,17.895,3.235,581.4000,1.534,0.2645,18.9,3.36
2016/03/07,4928519.0000,573.5400,-7.53,-1.2959,19.54,3.5271,562.8000,-12.34,-2.1456,10.28,1.8606,555.5500,-15.515,-2.7169,3.04,0.5502,573.6300,-7.77,-1.3364,8.82,1.5616
2016/03/08,4727151.0000,557.8700,-15.67,-2.7322,1.58,0.284,560.2600,-2.54,-0.4513,-18.78,-3.2433,554.7400,-0.81,-0.1458,-1.26,-0.2266,571.3500,-2.28,-0.3975,-7.9,-1.3638
2016/03/09,4374825.0000,559.5600,1.69,0.3029,-22.19,-3.8144,559.4700,-0.79,-0.141,-20.74,-3.5746,550.1250,-4.615,-0.8319,-23.575,-4.1093,560.3500,-11.0,-1.9253,-24.65,-4.2137
2016/03/10,3917562.0000,566.7400,7.18,1.2832,-11.22,-1.9413,558.9300,-0.54,-0.0965,-18.56,-3.2139,547.9000,-2.225,-0.4045,-25.21,-4.3988,567.0000,6.65,1.1868,-12.866,-2.2188
2016/03/11,3769218.0000,566.9500,0.21,0.0371,-14.12,-2.43,569.6100,10.68,1.9108,-5.53,-0.9615,562.7300,14.83,2.7067,-8.335,-1.4596,570.0600,3.06,0.5397,-11.34,-1.9505
2016/03/14,3453040.0000,567.0000,0.05,0.0088,-6.54,-1.1403,573.3700,3.76,0.6601,10.57,1.8781,563.0500,0.32,0.0569,7.5,1.35,576.8900,6.83,1.1981,3.26,0.5683
2016/03/15,3870822.0000,571.0000,4.0,0.7055,13.13,2.3536,577.0200,3.65,0.6366,16.76,2.9915,567.0000,3.95,0.7015,12.26,2.21,581.5200,4.63,0.8026,10.17,1.78
2016/03/16,3515329.0000,576.6400,5.64,0.9877,17.08,3.0524,574.2700,-2.75,-0.4766,14.8,2.6454,571.1400,4.14,0.7302,21.015,3.82,581.3200,-0.2,-0.0344,20.97,3.7423
2016/03/17,5919980.0000,569.5100,-7.13,-1.2365,2.77,0.4888,559.4400,-14.83,-2.5824,0.51,0.0912,555.0100,-16.13,-2.8242,7.11,1.2977,571.4000,-9.92,-1.7065,4.4,0.776
2016/03/18,7293341.0000,560.9400,-8.57,-1.5048,-6.01,-1.0601,552.0800,-7.36,-1.3156,-17.53,-3.0775,546.0900,-8.92,-1.6072,-16.64,-2.957,562.3300,-9.07,-1.5873,-7.73,-1.356
2016/03/21,5151552.0000,548.9100,-12.03,-2.1446,-18.09,-3.1905,553.9800,1.9,0.3442,-19.39,-3.3818,538.5800,-7.51,-1.3752,-24.47,-4.346,555.2400,-7.09,-1.2608,-21.65,-3.7529
2016/03/22,3997376.0000,545.1100,-3.8,-0.6923,-25.89,-4.5342,560.4800,6.5,1.1733,-16.54,-2.8665,545.0500,6.47,1.2013,-21.95,-3.8713,562.7600,7.52,1.3544,-18.76,-3.226
2016/03/23,3978088.0000,561.0000,15.89,2.915,-15.64,-2.7123,569.6300,9.15,1.6325,-4.64,-0.808,558.1000,13.05,2.3943,-13.04,-2.2832,572.4800,9.72,1.7272,-8.84,-1.5207
2016/03/24,5155728.0000,567.1100,6.11,1.0891,-2.4,-0.4214,582.9500,13.32,2.3384,23.51,4.2024,567.0800,8.98,1.609,12.07,2.1747,583.5500,11.07,1.9337,12.15,2.1264
2016/03/28,3121139.0000,584.4000,17.29,3.0488,23.46,4.1823,579.8700,-3.08,-0.5283,27.79,5.0337,575.5600,8.48,1.4954,29.47,5.3965,584.7500,1.2,0.2056,22.42,3.987
2016/03/29,4246662.0000,580.1500,-4.25,-0.7272,31.24,5.6913,593.8600,13.99,2.4126,39.88,7.1988,576.5000,0.94,0.1633,37.92,7.0407,595.8500,11.1,1.8982,40.61,7.314
2016/03/30,3888192.0000,596.7100,16.56,2.8544,51.6,9.466,598.6900,4.83,0.8133,38.21,6.8174,595.0000,18.5,3.209,49.95,9.1643,603.2400,7.39,1.2402,40.48,7.1931
2016/03/31,2679930.0000,599.2800,2.57,0.4307,38.28,6.8235,593.6400,-5.05,-0.8435,24.01,4.215,592.2100,-2.79,-0.4689,34.11,6.1118,600.7500,-2.49,-0.4128,28.27,4.9382
2016/04/01,2914176.0000,590.4900,-8.79,-1.4668,23.38,4.1227,598.5000,4.86,0.8187,15.55,2.6675,588.3000,-3.91,-0.6602,21.22,3.742,599.0300,-1.72,-0.2863,15.48,2.6527
2016/04/04,2469551.0000,599.0000,8.51,1.4412,14.6,2.4983,593.1900,-5.31,-0.8872,13.32,2.2971,590.5500,2.25,0.3825,14.99,2.6044,599.5000,0.47,0.0785,14.75,2.5224
2016/04/05,2279713.0000,590.7700,-8.23,-1.374,10.62,1.8306,586.1400,-7.05,-1.1885,-7.72,-1.3,585.2500,-5.3,-0.8975,8.75,1.5178,593.4700,-6.03,-1.0058,-2.38,-0.3994
2016/04/06,2846646.0000,587.5200,-3.25,-0.5501,-9.19,-1.5401,602.0800,15.94,2.7195,3.39,0.5662,587.5000,2.25,0.3845,-7.5,-1.2605,602.3900,8.92,1.503,-0.85,-0.1409
2016/04/07,3185912.0000,598.7600,11.24,1.9131,-0.52,-0.0868,591.4300,-10.65,-1.7689,-2.21,-0.3723,589.0800,1.58,0.2689,-3.13,-0.5285,599.6000,-2.79,-0.4632,-1.15,-0.1914
2016/04/08,2590326.0000,594.3200,-4.44,-0.7415,3.83,0.6486,594.6000,3.17,0.536,-3.9,-0.6516,589.0000,-0.08,-0.0136,0.7,0.119,597.8600,-1.74,-0.2902,-1.17,-0.1953
2016/04/11,2700997.0000,596.1400,1.82,0.3062,-2.86,-0.4775,595.9300,1.33,0.2237,2.74,0.4619,594.9100,5.91,1.0034,4.36,0.7383,604.0000,6.14,1.027,4.5,0.7506
2016/04/12,2637241.0000,598.4000,2.26,0.3791,7.63,1.2915,603.1700,7.24,1.2149,17.03,2.9054,592.3100,-2.6,-0.437,7.06,1.2063,604.0600,0.06,0.0099,10.59,1.7844
2016/04/13,4224742.0000,607.6800,9.28,1.5508,20.16,3.4314,614.8200,11.65,1.9315,12.74,2.116,605.2900,12.98,2.1914,17.79,3.0281,616.8100,12.75,2.1107,14.42,2.3938
2016/04/14,3508881.0000,615.0700,7.39,1.2161,16.31,2.724,620.7500,5.93,0.9645,29.32,4.9575,615.0700,9.78,1.6158,25.99,4.412,624.3800,7.57,1.2273,24.78,4.1328
2016/04/15,2883933.0000,621.9200,6.85,1.1137,27.6,4.644,625.8900,5.14,0.828,31.29,5.2624,618.1100,3.04,0.4943,29.11,4.9423,626.7700,2.39,0.3828,28.91,4.8356
2016/04/18,4351587.0000,625.3500,3.43,0.5515,29.21,4.8999,635.3500,9.46,1.5114,39.42,6.6149,624.9603,6.8503,1.1083,30.0503,5.0512,637.6400,10.87,1.7343,33.64,5.5695
2016/04/19,4054469.0000,637.1400,11.79,1.8853,38.74,6.4739,627.9000,-7.45,-1.1726,24.73,4.1,620.8000,-4.1603,-0.6657,28.49,4.81,638.0100,0.37,0.058,33.95,5.6203
2016/04/20,2603048.0000,630.0000,-7.14,-1.1206,22.32,3.673,632.9900,5.09,0.8106,18.17,2.9553,623.0000,2.2,0.3544,17.71,2.9259,636.5500,-1.46,-0.2288,19.74,3.2003
2016/04/21,2569681.0000,631.0000,1.0,0.1587,15.93,2.5899,631.0000,-1.99,-0.3144,10.25,1.6512,628.5000,5.5,0.8828,13.43,2.1835,637.8200,1.27,0.1995,13.44,2.1525
2016/04/22,5081401.0000,624.4700,-6.53,-1.0349,2.55,0.41,620.5000,-10.5,-1.664,-5.39,-0.8612,611.5600,-16.94,-2.6953,-6.55,-1.0597,628.2500,-9.57,-1.5004,1.48,0.2361
2016/04/25,2680835.0000,616.6100,-7.86,-1.2587,-8.74,-1.3976,626.2000,5.7,0.9186,-9.15,-1.4402,616.2511,4.6911,0.7671,-8.7092,-1.3936,626.9800,-1.27,-0.2021,-10.66,-1.6718
2016/04/26,2507082.0000,626.1700,9.56,1.5504,-10.97,-1.7218,616.8800,-9.32,-1.4883,-11.02,-1.7551,614.8800,-1.3711,-0.2225,-5.92,-0.9536,626.7549,-0.2251,-0.0359,-11.2551,-1.7641
2016/04/27,4058455.0000,611.8000,-14.37,-2.2949,-18.2,-2.8889,606.5700,-10.31,-1.6713,-26.42,-4.1738,601.2800,-13.6,-2.2118,-21.72,-3.4864,615.9500,-10.8049,-1.7239,-20.6,-3.2362
2016/04/28,7631449.0000,615.5400,3.74,0.6113,-15.46,-2.4501,602.0000,-4.57,-0.7534,-29.0,-4.5959,599.2000,-2.08,-0.3459,-29.3,-4.6619,626.8000,10.85,1.7615,-11.02,-1.7278
2016/04/29,10303510.0000,666.0000,50.46,8.1977,41.53,6.6504,659.5900,57.59,9.5664,39.09,6.2998,654.0000,54.8,9.1455,42.44,6.9396,669.9800,43.18,6.889,41.73,6.6423
2016/05/02,6567445.0000,663.9200,-2.08,-0.3123,47.31,7.6726,683.8500,24.26,3.678,57.65,9.2063,662.0251,8.0251,1.2271,45.774,7.4278,685.5000,15.52,2.3165,58.52,9.3336
2016/05/03,4917284.0000,677.3600,13.44,2.0243,51.19,8.1751,671.3200,-12.53,-1.8323,54.44,8.8251,670.4300,8.4049,1.2696,55.55,9.0343,680.3000,-5.2,-0.7586,53.5451,8.5432
2016/05/04,4631988.0000,662.5900,-14.77,-2.1805,50.79,8.3017,670.9000,-0.42,-0.0626,64.33,10.6055,662.1400,-8.29,-1.2365,60.86,10.1217,674.0000,-6.3,-0.9261,58.05,9.4245
2016/05/05,4877179.0000,673.3100,10.72,1.6179,57.77,9.3853,659.0900,-11.81,-1.7603,57.09,9.4834,656.0000,-6.14,-0.9273,56.8,9.4793,676.4900,2.49,0.3694,49.69,7.9276
2016/05/06,4362455.0000,656.0500,-17.26,-2.5635,-9.95,-1.494,673.9500,14.86,2.2546,14.36,2.1771,656.0100,0.01,0.0015,2.01,0.3073,676.9500,0.46,0.068,6.97,1.0403
2016/05/09,3974324.0000,673.9500,17.9,2.7285,10.03,1.5107,679.7500,5.8,0.8606,-4.1,-0.5995,671.4100,15.4,2.3475,9.3849,1.4176,686.9800,10.03,1.4816,1.48,0.2159
2016/05/10,6093507.0000,694.0000,20.05,2.975,16.64,2.4566,703.0700,23.32,3.4307,31.75,4.7295,693.5000,22.09,3.2901,23.07,3.4411,704.5500,17.57,2.5576,24.25,3.5646
2016/05/11,7327956.0000,705.7900,11.79,1.6988,43.2,6.5199,713.2300,10.16,1.4451,42.33,6.3094,701.6500,8.15,1.1752,39.51,5.967,719.0000,14.45,2.051,45.0,6.6766
2016/05/12,5038030.0000,717.3800,11.59,1.6421,44.07,6.5453,717.9300,4.7,0.659,58.84,8.9275,711.5100,9.86,1.4053,55.51,8.4619,722.4500,3.45,0.4798,45.96,6.7939
2016/05/13,4750859.0000,714.6400,-2.74,-0.3819,58.59,8.9307,709.9200,-8.01,-1.1157,35.97,5.3372,706.5100,-5.0,-0.7027,50.5,7.6981,719.2500,-3.2,-0.4429,42.3,6.2486
2016/05/16,5431729.0000,710.1300,-4.51,-0.6311,36.18,5.3684,710.6600,0.74,0.1042,30.91,4.5473,700.2800,-6.23,-0.8818,28.87,4.2999,713.2500,-6.0,-0.8342,26.27,3.824
2016/05/17,5102768.0000,709.9000,-0.23,-0.0324,15.9,2.2911,695.2700,-15.39,-2.1656,-7.8,-1.1094,693.9100,-6.37,-0.9096,0.41,0.0591,714.4700,1.22,0.171,9.92,1.408
2016/05/18,4277735.0000,689.5600,-20.34,-2.8652,-16.23,-2.2996,697.4500,2.18,0.3135,-15.78,-2.2125,688.7600,-5.15,-0.7422,-12.89,-1.8371,702.5399,-11.9301,-1.6698,-16.4601,-2.2893
2016/05/19,3022212.0000,691.8800,2.32,0.3364,-25.5,-3.5546,698.5200,1.07,0.1534,-19.41,-2.7036,689.5600,0.8,0.1162,-21.95,-3.085,699.4000,-3.1399,-0.4469,-23.05,-3.1905
2016/05/20,2875429.0000,701.0500,9.17,1.3254,-13.59,-1.9017,702.8000,4.28,0.6127,-7.12,-1.0029,700.0000,10.44,1.514,-6.51,-0.9214,707.2400,7.84,1.121,-12.01,-1.6698
2016/05/23,2586909.0000,704.2500,3.2,0.4565,-5.88,-0.828,696.7500,-6.05,-0.8608,-13.91,-1.9573,696.4200,-3.58,-0.5114,-3.86,-0.5512,706.0000,-1.24,-0.1753,-7.25,-1.0165
2016/05/24,3026450.0000,698.0100,-6.24,-0.886,-11.89,-1.6749,704.2000,7.45,1.0693,8.93,1.2844,698.0000,1.58,0.2269,4.09,0.5894,707.5000,1.5,0.2125,-6.97,-0.9755
2016/05/25,3269475.0000,708.0000,9.99,1.4312,18.44,2.6742,708.3500,4.15,0.5893,10.9,1.5628,705.5159,7.5159,1.0768,16.7559,2.4328,710.8600,3.36,0.4749,8.3201,1.1843
2016/05/26,2441497.0000,708.3300,0.33,0.0466,16.45,2.3776,714.9100,6.56,0.9261,16.39,2.3464,707.2930,1.7771,0.2519,17.733,2.5716,715.0000,4.14,0.5824,15.6,2.2305
2016/05/27,2247612.0000,715.0000,6.67,0.9417,13.95,1.9899,712.2400,-2.67,-0.3735,9.44,1.3432,711.1000,3.807,0.5382,11.1,1.5857,716.6000,1.6,0.2238,9.36,1.3235
2016/05/31,3612510.0000,712.3300,-2.67,-0.3734,8.08,1.1473,722.7900,10.55,1.4812,26.04,3.7374,711.3200,0.22,0.0309,14.9,2.1395,724.2300,7.63,1.0648,18.23,2.5822
2016/06/01,3260486.0000,720.9000,8.57,1.2031,22.89,3.2793,719.4400,-3.35,-0.4635,15.24,2.1642,718.2200,6.9,0.97,20.22,2.8968,726.4300,2.2,0.3038,18.93,2.6756
2016/06/02,3022321.0000,720.9700,0.07,0.0097,12.97,1.8319,728.2400,8.8,1.2232,19.89,2.8079,715.5001,-2.7199,-0.3787,9.9842,1.4152,728.2800,1.85,0.2547,17.42,2.4506
2016/06/03,3362610.0000,726.7400,5.77,0.8003,18.41,2.5991,725.5400,-2.7,-0.3708,10.63,1.4869,718.4300,2.9299,0.4095,11.137,1.5746,727.0000,-1.28,-0.1758,12.0,1.6783
2016/06/06,2695531.0000,726.5000,-0.24,-0.033,11.5,1.6084,726.7300,1.19,0.164,14.49,2.0344,724.4200,5.99,0.8338,13.32,1.8732,731.5000,4.5,0.619,14.9,2.0793
2016/06/07,2730693.0000,729.8900,3.39,0.4666,17.56,2.4651,723.7400,-2.99,-0.4114,0.95,0.1314,720.5500,-3.87,-0.5342,9.23,1.2976,730.0000,-1.5,-0.2051,5.77,0.7967
2016/06/08,2221777.0000,726.4000,-3.49,-0.4782,5.5,0.7629,726.6400,2.9,0.4007,7.2,1.0008,721.6000,1.05,0.1457,3.38,0.4706,729.4200,-0.58,-0.0795,2.99,0.4116
2016/06/09,2169259.0000,723.1000,-3.3,-0.4543,2.13,0.2954,727.6500,1.01,0.139,-0.59,-0.081,722.3000,0.7,0.097,6.7999,0.9504,728.9100,-0.51,-0.0699,0.63,0.0865
2016/06/10,3420884.0000,722.3500,-0.75,-0.1037,-4.39,-0.6041,717.9100,-9.74,-1.3386,-7.63,-1.0516,714.2100,-8.09,-1.12,-4.22,-0.5874,724.9800,-3.93,-0.5392,-2.02,-0.2779
2016/06/13,3349654.0000,714.0100,-8.34,-1.1546,-12.49,-1.7192,715.2400,-2.67,-0.3719,-11.49,-1.5811,711.1600,-3.05,-0.427,-13.26,-1.8304,721.9900,-2.99,-0.4124,-9.51,-1.3001
2016/06/14,2499062.0000,712.3300,-1.68,-0.2353,-17.56,-2.4058,719.3000,4.06,0.5676,-4.44,-0.6135,712.2700,1.11,0.1561,-8.28,-1.1491,720.8050,-1.185,-0.1641,-9.195,-1.2596
2016/06/15,2705287.0000,722.0000,9.67,1.3575,-4.4,-0.6057,714.2600,-5.04,-0.7007,-12.38,-1.7037,713.3522,1.0822,0.1519,-8.2478,-1.143,722.5600,1.755,0.2435,-6.86,-0.9405
2016/06/16,3094837.0000,712.0500,-9.95,-1.3781,-11.05,-1.5281,717.5100,3.25,0.455,-10.14,-1.3935,705.3000,-8.0522,-1.1288,-17.0,-2.3536,718.0000,-4.56,-0.6311,-10.91,-1.4968
2016/06/17,5863150.0000,718.1900,6.14,0.8623,-4.16,-0.5759,706.3900,-11.12,-1.5498,-11.52,-1.6047,699.1800,-6.12,-0.8677,-15.03,-2.1044,718.2000,0.2,0.0279,-6.78,-0.9352
2016/06/20,3673116.0000,713.5000,-4.69,-0.653,-0.51,-0.0714,714.0100,7.62,1.0787,-1.23,-0.172,710.8100,11.63,1.6634,-0.35,-0.0492,721.3100,3.11,0.433,-0.68,-0.0942
2016/06/21,2111948.0000,715.7200,2.22,0.3111,3.39,0.4759,715.8200,1.81,0.2535,-3.48,-0.4838,712.7210,1.911,0.2688,0.451,0.0633,718.4000,-2.91,-0.4034,-2.405,-0.3337
2016/06/22,2255233.0000,716.5800,0.86,0.1202,-5.42,-0.7507,710.6000,-5.22,-0.7292,-3.66,-0.5124,707.5650,-5.156,-0.7234,-5.7872,-0.8113,717.0000,-1.4,-0.1949,-5.56,-0.7695
2016/06/23,2808909.0000,715.5000,-1.08,-0.1507,3.45,0.4845,722.0800,11.48,1.6155,4.57,0.6369,712.5000,4.935,0.6975,7.2,1.0208,722.1200,5.12,0.7141,4.12,0.5738
2016/06/24,7613808.0000,693.0000,-22.5,-3.1447,-25.19,-3.5074,698.9600,-23.12,-3.2019,-7.43,-1.0518,692.2000,-20.3,-2.8491,-6.98,-0.9983,712.5292,-9.5908,-1.3281,-5.6708,-0.7896
2016/06/27,5571322.0000,692.0100,-0.99,-0.1429,-21.49,-3.0119,691.3600,-7.6,-1.0873,-22.65,-3.1722,682.1150,-10.085,-1.4569,-28.695,-4.0369,696.8189,-15.7103,-2.2049,-24.4911,-3.3954
2016/06/28,4032509.0000,700.0000,7.99,1.1546,-15.72,-2.1964,707.9500,16.59,2.3996,-7.87,-1.0994,698.1714,16.0564,2.3539,-14.5496,-2.0414,708.0000,11.1811,1.6046,-10.4,-1.4477
2016/06/29,3065364.0000,715.7500,15.75,2.25,-0.83,-0.1158,715.6000,7.65,1.0806,5.0,0.7036,713.5400,15.3686,2.2013,5.975,0.8444,719.5000,11.5,1.6243,2.5,0.3487
2016/06/30,2843622.0000,717.2000,1.45,0.2026,1.7,0.2376,715.6200,0.02,0.0028,-6.46,-0.8946,712.5400,-1.0,-0.1401,0.04,0.0056,719.3700,-0.13,-0.0181,-2.75,-0.3808
2016/07/01,2918061.0000,717.3200,0.12,0.0167,24.32,3.5094,725.6800,10.06,1.4058,26.72,3.8228,716.5400,4.0,0.5614,24.34,3.5163,728.0000,8.63,1.1997,15.4708,2.1713
2016/07/05,2426204.0000,722.8000,5.48,0.764,30.79,4.4494,728.1000,2.42,0.3335,36.74,5.3142,719.6100,3.07,0.4284,37.495,5.4969,729.5600,1.56,0.2143,32.7411,4.6987
2016/07/06,3929890.0000,725.7100,2.91,0.4026,25.71,3.6729,737.6100,9.51,1.3061,29.66,4.1896,722.5800,2.97,0.4127,24.4086,3.4961,737.7700,8.21,1.1253,29.77,4.2048
2016/07/07,2939304.0000,739.3300,13.62,1.8768,23.58,3.2944,736.5700,-1.04,-0.141,20.97,2.9304,731.6300,9.05,1.2525,18.09,2.5352,739.5500,1.78,0.2413,20.05,2.7867
2016/07/08,3427197.0000,740.1400,0.81,0.1096,22.94,3.1985,745.8100,9.24,1.2545,30.19,4.2187,738.0000,6.37,0.8707,25.46,3.5731,746.1000,6.55,0.8857,26.73,3.7158
2016/07/11,3190358.0000,750.0000,9.86,1.3322,32.68,4.5558,753.7800,7.97,1.0686,28.1,3.8722,747.0000,9.0,1.2195,30.46,4.251,755.9000,9.8,1.3135,27.9,3.8324
2016/07/12,5608111.0000,756.8600,6.86,0.9147,34.06,4.7122,748.2100,-5.57,-0.7389,20.11,2.762,740.3300,-6.67,-0.8929,20.72,2.8793,757.3400,1.44,0.1905,27.78,3.8078
2016/07/13,4130770.0000,746.7600,-10.1,-1.3345,21.05,2.9006,742.6300,-5.58,-0.7458,5.02,0.6806,741.2500,0.92,0.1243,18.67,2.5838,756.8700,-0.47,-0.0621,19.1,2.5889
2016/07/14,2385498.0000,748.8600,2.1,0.2812,9.53,1.289,741.2000,-1.43,-0.1926,4.63,0.6286,739.0200,-2.23,-0.3008,7.39,1.0101,749.0400,-7.83,-1.0345,9.49,1.2832
2016/07/15,3099239.0000,746.5500,-2.31,-0.3085,6.41,0.8661,735.4400,-5.76,-0.7771,-10.37,-1.3904,734.0500,-4.97,-0.6725,-3.95,-0.5352,746.5500,-2.49,-0.3324,0.45,0.0603
2016/07/18,2952099.0000,735.4900,-11.06,-1.4815,-14.51,-1.9347,736.0700,0.63,0.0857,-17.71,-2.3495,728.7200,-5.33,-0.7261,-18.28,-2.4471,741.5954,-4.9546,-0.6637,-14.3046,-1.8924
2016/07/19,2210751.0000,732.5000,-2.99,-0.4065,-24.36,-3.2186,739.9500,3.88,0.5271,-8.26,-1.104,732.3100,3.59,0.4926,-8.02,-1.0833,743.3300,1.7346,0.2339,-14.01,-1.8499
2016/07/20,2192779.0000,744.0000,11.5,1.57,-2.76,-0.3696,745.7200,5.77,0.7798,3.09,0.4161,740.7000,8.39,1.1457,-0.55,-0.0742,746.2500,2.92,0.3928,-10.62,-1.4031
2016/07/21,2315367.0000,747.5000,3.5,0.4704,-1.36,-0.1816,744.4300,-1.29,-0.173,3.23,0.4358,742.7918,2.0918,0.2824,3.7718,0.5104,749.3600,3.11,0.4168,0.32,0.0427
2016/07/22,2259345.0000,747.7900,0.29,0.0388,1.24,0.1661,744.8600,0.43,0.0578,9.42,1.2809,743.5300,0.7382,0.0994,9.48,1.2915,751.2800,1.92,0.2562,4.73,0.6336
