date,volume,open,open_difference_daily,open_difference_daily_percentage,open_difference_weekly,open_difference_weekly_percentage,close,close_difference_daily,close_difference_daily_percentage,close_difference_weekly,close_difference_weekly_percentage,low,low_difference_daily,low_difference_daily_percentage,low_difference_weekly,low_difference_weekly_percentage,high,high_difference_daily,high_difference_daily_percentage,high_difference_weekly,high_difference_weekly_percentage
2016/01/15,26628865.0000,39.7940,-0.648,-1.6023,-3.778,-8.6707,40.9980,-0.238,-0.5772,-1.202,-2.8483,39.4500,0.774,2.0012,-2.704,-6.4146,41.0140,-0.986,-2.3476,-3.074,-6.9724
2016/01/19,20156355.0000,41.7420,1.948,4.8952,-1.06,-2.4765,40.9440,-0.054,-0.1317,-0.626,-1.5059,40.1560,0.706,1.7896,-0.444,-1.0936,42.0940,1.08,2.6332,-0.796,-1.8559
2016/01/20,29130550.0000,39.8800,-1.862,-4.4607,-2.44,-5.7656,39.7400,-1.204,-2.9406,-2.254,-5.3674,38.2500,-1.906,-4.7465,-2.812,-6.8482,40.2560,-1.838,-4.3664,-2.4919,-5.8293
2016/01/21,15822120.0000,40.3100,0.43,1.0782,-2.092,-4.9337,39.9940,0.254,0.6392,-0.068,-0.1697,39.0040,0.754,1.9712,-0.996,-2.49,40.6460,0.39,0.9688,-1.884,-4.4298
2016/01/22,15610330.0000,40.9602,0.6502,1.613,0.5182,1.2813,40.5100,0.516,1.2902,-0.726,-1.7606,39.8060,0.802,2.0562,1.13,2.9217,41.1000,0.454,1.117,-0.9,-2.1429
2016/01/25,13477040.0000,40.0120,-0.9482,-2.3149,0.218,0.5478,39.2760,-1.234,-3.0462,-1.722,-4.2002,39.1760,-0.63,-1.5827,-0.274,-0.6946,40.7140,-0.386,-0.9392,-0.3,-0.7315
2016/01/26,24784590.0000,39.3400,-0.672,-1.6795,-2.402,-5.7544,38.7120,-0.564,-1.436,-2.232,-5.4513,37.7760,-1.4,-3.5736,-2.38,-5.9269,39.5640,-1.15,-2.8246,-2.53,-6.0104
2016/01/27,17886765.0000,38.4760,-0.864,-2.1962,-1.404,-3.5206,37.6140,-1.098,-2.8363,-2.126,-5.3498,37.1540,-0.622,-1.6465,-1.096,-2.8654,38.6520,-0.912,-2.3051,-1.604,-3.9845
2016/01/28,22931640.0000,38.1580,-0.318,-0.8265,-2.152,-5.3386,37.9400,0.326,0.8667,-2.054,-5.1358,36.4820,-0.672,-1.8087,-2.522,-6.466,38.2560,-0.396,-1.0245,-2.39,-5.88
2016/01/29,14244645.0000,37.9900,-0.168,-0.4403,-2.9702,-7.2514,38.2400,0.3,0.7907,-2.27,-5.6036,37.6160,1.134,3.1084,-2.19,-5.5017,38.7480,0.492,1.2861,-2.352,-5.7226
2016/02/01,26478425.0000,37.7520,-0.238,-0.6265,-2.26,-5.6483,39.3880,1.148,3.0021,0.112,0.2852,36.5500,-1.066,-2.8339,-2.626,-6.7031,39.9040,1.156,2.9834,-0.81,-1.9895
2016/02/02,28824085.0000,38.4840,0.732,1.939,-0.856,-2.1759,36.5560,-2.832,-7.19,-2.156,-5.5693,36.0460,-0.504,-1.3789,-1.73,-4.5796,38.6240,-1.28,-3.2077,-0.94,-2.3759
2016/02/03,39638200.0000,36.7180,-1.766,-4.5889,-1.758,-4.5691,34.6960,-1.86,-5.0881,-2.918,-7.7577,34.0360,-2.01,-5.5762,-3.118,-8.3921,36.7880,-1.836,-4.7535,-1.864,-4.8225
2016/02/04,21897210.0000,34.1400,-2.578,-7.0211,-4.018,-10.5299,35.0660,0.37,1.0664,-2.874,-7.5751,33.3980,-0.638,-1.8745,-3.084,-8.4535,35.1960,-1.592,-4.3275,-3.06,-7.9987
2016/02/05,47172475.0000,34.2600,0.12,0.3515,-3.73,-9.8184,32.5200,-2.546,-7.2606,-5.72,-14.9582,31.5488,-1.8492,-5.5369,-6.0672,-16.1293,34.6000,-0.596,-1.6934,-4.148,-10.7051
2016/02/08,46533770.0000,31.4210,-2.839,-8.2866,-6.331,-16.77,29.5980,-2.922,-8.9852,-9.79,-24.8553,29.2000,-2.3488,-7.445,-7.35,-20.1094,31.4300,-3.17,-9.1618,-8.474,-21.236
2016/02/09,43198305.0000,28.4640,-2.957,-9.4109,-10.02,-26.0368,29.6500,0.052,0.1757,-6.906,-18.8916,28.2100,-0.99,-3.3904,-7.836,-21.7389,31.9580,0.528,1.6799,-6.666,-17.2587
2016/02/10,50523450.0000,30.1000,1.636,5.7476,-6.618,-18.0239,28.7340,-0.916,-3.0894,-5.962,-17.1835,28.3480,0.138,0.4892,-5.688,-16.7117,30.9940,-0.964,-3.0165,-5.794,-15.7497
2016/02/11,71184500.0000,30.4000,0.3,0.9967,-3.74,-10.9549,30.0940,1.36,4.7331,-4.972,-14.179,29.4000,1.052,3.711,-3.998,-11.9708,32.6520,1.658,5.3494,-2.544,-7.2281
2016/02/12,36166320.0000,31.0000,0.6,1.9737,-3.26,-9.5155,30.2080,0.114,0.3788,-2.312,-7.1095,28.7400,-0.66,-2.2449,-2.8088,-8.903,31.4020,-1.25,-3.8282,-3.198,-9.2428
2016/02/16,27808190.0000,31.7400,0.74,2.3871,0.319,1.0152,31.0340,0.826,2.7344,1.436,4.8517,30.8220,2.082,7.2443,1.622,5.5548,32.5900,1.188,3.7832,1.16,3.6907
2016/02/17,29101320.0000,31.8000,0.06,0.189,3.336,11.7201,33.7360,2.702,8.7066,4.086,13.7808,31.3360,0.514,1.6676,3.126,11.0812,33.8680,1.278,3.9214,1.91,5.9766
2016/02/18,19415535.0000,34.4840,2.684,8.4403,4.384,14.5648,33.3540,-0.382,-1.1323,4.62,16.0785,32.9540,1.618,5.1634,4.606,16.2481,34.5900,0.722,2.1318,3.596,11.6022
2016/02/19,14779160.0000,32.7320,-1.752,-5.0806,2.332,7.6711,33.3160,-0.038,-0.1139,3.222,10.7065,32.5000,-0.454,-1.3777,3.1,10.5442,33.4980,-1.092,-3.157,0.846,2.591
2016/02/22,25276700.0000,34.0240,1.292,3.9472,3.024,9.7548,35.5480,2.232,6.6995,5.34,17.6774,33.9700,1.47,4.5231,5.23,18.1976,35.7820,2.284,6.8183,4.38,13.9482
2016/02/23,29914965.0000,35.2320,1.208,3.5504,3.492,11.0019,35.4420,-0.106,-0.2982,4.408,14.2038,34.7360,0.766,2.2549,3.914,12.6987,36.3460,0.564,1.5762,3.756,11.525
2016/02/24,26926845.0000,34.5500,-0.682,-1.9357,2.75,8.6478,35.8000,0.358,1.0101,2.064,6.1181,33.5680,-1.168,-3.3625,2.232,7.1228,35.9000,-0.446,-1.2271,2.032,5.9998
2016/02/25,28635040.0000,35.7300,1.18,3.4153,1.246,3.6133,37.4860,1.686,4.7095,4.132,12.3883,35.0400,1.472,4.3851,2.086,6.33,37.7038,1.8038,5.0245,3.1138,9.002
2016/02/26,30270305.0000,37.7400,2.01,5.6255,5.008,15.3,38.0680,0.582,1.5526,4.752,14.2634,37.0000,1.96,5.5936,4.5,13.8462,38.4000,0.6962,1.8465,4.902,14.6337
2016/02/29,22477010.0000,38.4800,0.74,1.9608,4.456,13.0966,38.3860,0.318,0.8353,2.838,7.9836,37.8444,0.8444,2.2822,3.8744,11.4054,39.2700,0.87,2.2656,3.488,9.7479
2016/03/01,33478520.0000,38.8500,0.37,0.9615,3.618,10.2691,37.2700,-1.116,-2.9073,1.828,5.1577,36.5400,-1.3044,-3.4467,1.804,5.1935,39.1897,-0.0803,-0.2045,2.8437,7.824
2016/03/02,24293155.0000,36.7460,-2.104,-5.4157,2.196,6.356,37.6680,0.398,1.0679,1.868,5.2179,36.3000,-0.24,-0.6568,2.732,8.1387,37.7040,-1.4857,-3.791,1.804,5.0251
2016/03/03,24114965.0000,37.6560,0.91,2.4765,1.926,5.3904,39.1480,1.48,3.9291,1.662,4.4337,36.8440,0.544,1.4986,1.804,5.1484,39.4840,1.78,4.721,1.7802,4.7215
2016/03/04,32399290.0000,39.6000,1.944,5.1625,1.86,4.9285,40.2080,1.06,2.7077,2.14,5.6215,39.5000,2.656,7.2088,2.5,6.7568,40.8060,1.322,3.3482,2.406,6.2656
2016/03/07,26655485.0000,39.5360,-0.064,-0.1616,1.056,2.7443,41.0580,0.85,2.114,2.672,6.9609,39.4800,-0.02,-0.0506,1.6356,4.3219,41.9400,1.134,2.779,2.67,6.7991
2016/03/08,20877490.0000,40.7000,1.164,2.9442,1.85,4.7619,40.5200,-0.538,-1.3103,3.25,8.7202,40.4400,0.96,2.4316,3.9,10.6732,41.5000,-0.44,-1.0491,2.3103,5.8952
2016/03/09,16037985.0000,40.9040,0.204,0.5012,4.158,11.3155,41.7440,1.224,3.0207,4.076,10.8209,40.5580,0.118,0.2918,4.258,11.73,41.8745,0.3745,0.9024,4.1705,11.0612
2016/03/10,25958010.0000,42.0000,1.096,2.6794,4.344,11.536,41.0360,-0.708,-1.6961,1.888,4.8227,40.1342,-0.4238,-1.0449,3.2902,8.9301,42.6580,0.7835,1.8711,3.174,8.0387
2016/03/11,16695740.0000,41.5860,-0.414,-0.9857,1.986,5.0152,41.5000,0.464,1.1307,1.292,3.2133,41.0660,0.9318,2.3217,1.566,3.9646,41.8840,-0.774,-1.8144,1.078,2.6418
2016/03/14,20311520.0000,42.5300,0.944,2.27,2.994,7.5728,43.0300,1.53,3.6867,1.972,4.803,42.1280,1.062,2.5861,2.648,6.7072,43.3440,1.46,3.4858,1.404,3.3476
2016/03/15,15666150.0000,42.8540,0.324,0.7618,2.154,5.2924,43.6680,0.638,1.4827,3.148,7.769,42.3000,0.172,0.4083,1.86,4.5994,43.7940,0.45,1.0382,2.294,5.5277
2016/03/16,17559365.0000,43.6000,0.746,1.7408,2.696,6.591,44.3860,0.718,1.6442,2.642,6.3291,43.4040,1.104,2.6099,2.846,7.0171,44.5160,0.722,1.6486,2.6415,6.3081
2016/03/17,18845415.0000,44.2940,0.694,1.5917,2.294,5.4619,45.2760,0.89,2.0051,4.24,10.3324,44.0000,0.596,1.3731,3.8658,9.6322,45.7000,1.184,2.6597,3.042,7.1311
2016/03/18,23523805.0000,45.8200,1.526,3.4452,4.234,10.1813,46.5480,1.272,2.8094,5.048,12.1639,45.6120,1.612,3.6636,4.546,11.07,46.8960,1.196,2.6171,5.012,11.9664
2016/03/21,26445070.0000,47.0680,1.248,2.7237,4.538,10.6701,47.6640,1.116,2.3975,4.634,10.7692,47.0000,1.388,3.0431,4.872,11.5648,47.9760,1.08,2.303,4.632,10.6866
2016/03/22,21515260.0000,47.4420,0.374,0.7946,4.588,10.7061,46.8480,-0.816,-1.712,3.18,7.2822,46.5116,-0.4884,-1.0391,4.2116,9.9565,47.7980,-0.178,-0.371,4.004,9.1428
2016/03/23,24681015.0000,46.4740,-0.968,-2.0404,2.874,6.5917,44.5160,-2.332,-4.9778,0.13,0.2929,44.4060,-2.1056,-4.527,1.002,2.3085,46.9460,-0.852,-1.7825,2.43,5.4587
2016/03/24,24783020.0000,43.1560,-3.318,-7.1395,-1.138,-2.5692,45.5500,1.034,2.3228,0.274,0.6052,43.0000,-1.406,-3.1662,-1.0,-2.2727,45.7775,-1.1685,-2.489,0.0775,0.1696
2016/03/28,19392995.0000,46.3220,3.166,7.3362,0.502,1.0956,46.0520,0.502,1.1021,-0.496,-1.0656,45.0000,2.0,4.6512,-0.612,-1.3418,46.9620,1.1845,2.5875,0.066,0.1407
2016/03/29,20030185.0000,45.9780,-0.344,-0.7426,-1.09,-2.3158,46.0260,-0.026,-0.0565,-1.638,-3.4366,45.0660,0.066,0.1467,-1.934,-4.1149,46.4760,-0.486,-1.0349,-1.5,-3.1266
2016/03/30,20128350.0000,47.0180,1.04,2.262,-0.424,-0.8937,45.3780,-0.648,-1.4079,-1.47,-3.1378,45.3000,0.234,0.5192,-1.2116,-2.6049,47.1000,0.624,1.3426,-0.698,-1.4603
2016/03/31,39878190.0000,45.8680,-1.15,-2.4459,-0.606,-1.304,45.9540,0.576,1.2693,1.438,3.2303,45.0020,-0.298,-0.6578,0.596,1.3422,47.4840,0.384,0.8153,0.538,1.146
2016/04/01,79899550.0000,48.9650,3.097,6.752,5.809,13.4605,47.5180,1.564,3.4034,1.968,4.3205,46.6500,1.648,3.6621,3.65,8.4884,49.5800,2.096,4.4141,3.8025,8.3065
2016/04/04,66905800.0000,49.8240,0.859,1.7543,3.502,7.5601,49.3980,1.88,3.9564,3.346,7.2657,48.7280,2.078,4.4544,3.728,8.2844,50.4240,0.844,1.7023,3.462,7.3719
2016/04/05,49657350.0000,48.1000,-1.724,-3.4602,2.122,4.6153,51.0940,1.696,3.4333,5.068,11.0112,48.0000,-0.728,-1.494,2.934,6.5105,51.3120,0.888,1.7611,4.836,10.4054
2016/04/06,58478800.0000,50.7940,2.694,5.6008,3.776,8.031,53.0840,1.99,3.8948,7.706,16.9818,50.6900,2.69,5.6042,5.39,11.8985,53.5480,2.236,4.3577,6.448,13.69
2016/04/07,44227835.0000,53.2900,2.496,4.914,7.422,16.1812,51.4400,-1.644,-3.097,5.486,11.938,50.9020,0.212,0.4182,5.9,13.1105,53.8680,0.32,0.5976,6.384,13.4445
2016/04/08,36763535.0000,52.1000,-1.19,-2.2331,3.135,6.4025,50.0140,-1.426,-2.7722,2.496,5.2527,49.6040,-1.298,-2.55,2.954,6.3323,52.1640,-1.704,-3.1633,2.584,5.2118
2016/04/11,45782020.0000,50.2000,-1.9,-3.6468,0.376,0.7547,49.9840,-0.03,-0.06,0.586,1.1863,49.0600,-0.544,-1.0967,0.332,0.6813,51.7980,-0.366,-0.7016,1.374,2.7249
2016/04/12,28776755.0000,49.9000,-0.3,-0.5976,1.8,3.7422,49.5640,-0.42,-0.8403,-1.53,-2.9945,48.7260,-0.334,-0.6808,0.726,1.5125,50.3600,-1.438,-2.7762,-0.952,-1.8553
2016/04/13,24607770.0000,49.7020,-0.198,-0.3968,-1.092,-2.1499,50.9060,1.342,2.7076,-2.178,-4.1029,49.4660,0.74,1.5187,-1.224,-2.4147,51.1000,0.74,1.4694,-2.448,-4.5716
2016/04/14,20646290.0000,50.6000,0.898,1.8068,-2.69,-5.0479,50.3720,-0.534,-1.049,-1.068,-2.0762,50.2100,0.744,1.5041,-0.692,-1.3595,51.3678,0.2678,0.5241,-2.5002,-4.6413
2016/04/15,18742965.0000,50.2620,-0.338,-0.668,-1.838,-3.5278,50.9020,0.53,1.0522,0.888,1.7755,49.8240,-0.386,-0.7688,0.22,0.4435,50.9200,-0.4478,-0.8718,-1.244,-2.3848
2016/04/18,21316230.0000,50.4460,0.184,0.3661,0.246,0.49,50.7760,-0.126,-0.2475,0.792,1.5845,50.3320,0.508,1.0196,1.272,2.5927,51.6620,0.742,1.4572,-0.136,-0.2626
2016/04/19,31756800.0000,50.6240,0.178,0.3529,0.724,1.4509,49.4740,-1.302,-2.5642,-0.09,-0.1816,48.2502,-2.0818,-4.1361,-0.4758,-0.9765,50.8740,-0.788,-1.5253,0.514,1.0207
2016/04/20,25961715.0000,49.2520,-1.372,-2.7102,-0.45,-0.9054,49.9940,0.52,1.0511,-0.912,-1.7915,48.3000,0.0498,0.1032,-1.166,-2.3572,50.7320,-0.142,-0.2791,-0.368,-0.7202
2016/04/21,13885395.0000,49.7980,0.546,1.1086,-0.802,-1.585,49.6580,-0.336,-0.6721,-0.714,-1.4175,49.3820,1.082,2.2402,-0.828,-1.6491,50.1800,-0.552,-1.0881,-1.1878,-2.3123
2016/04/22,18915630.0000,49.7780,-0.02,-0.0402,-0.484,-0.963,50.7500,1.092,2.199,-0.152,-0.2986,49.1420,-0.24,-0.486,-0.682,-1.3688,50.8000,0.62,1.2356,-0.12,-0.2357
2016/04/25,18325440.0000,50.6020,0.824,1.6553,0.156,0.3092,50.3640,-0.386,-0.7606,-0.412,-0.8114,50.1520,1.01,2.0553,-0.18,-0.3576,51.4760,0.676,1.3307,-0.186,-0.36
2016/04/26,16088895.0000,50.4100,-0.192,-0.3794,-0.214,-0.4227,50.7480,0.384,0.7624,1.274,2.5751,49.8780,-0.274,-0.5463,1.6278,3.3737,51.1460,-0.33,-0.6411,0.272,0.5347
2016/04/27,15990525.0000,50.5500,0.14,0.2777,1.298,2.6354,50.2940,-0.454,-0.8946,0.3,0.6001,49.8800,0.002,0.004,1.58,3.2712,51.0000,-0.146,-0.2855,0.268,0.5283
2016/04/28,12577975.0000,49.9700,-0.58,-1.1474,0.172,0.3454,49.5420,-0.752,-1.4952,-0.116,-0.2336,49.4880,-0.392,-0.7859,0.106,0.2147,50.6860,-0.314,-0.6157,0.506,1.0084
2016/04/29,27025820.0000,49.6280,-0.342,-0.6844,-0.15,-0.3013,48.1520,-1.39,-2.8057,-2.598,-5.1192,47.5620,-1.926,-3.8919,-1.58,-3.2152,49.6860,-1.0,-1.9729,-1.114,-2.1929
2016/05/02,19194790.0000,48.3000,-1.328,-2.6759,-2.302,-4.5492,48.3600,0.208,0.432,-2.004,-3.979,46.9640,-0.598,-1.2573,-3.188,-6.3567,48.6380,-1.048,-2.1092,-2.838,-5.5132
2016/05/03,21481625.0000,47.4720,-0.828,-1.7143,-2.938,-5.8282,46.4640,-1.896,-3.9206,-4.284,-8.4417,46.3240,-0.64,-1.3627,-3.554,-7.1254,47.7820,-0.856,-1.7599,-3.364,-6.5772
2016/05/04,42750020.0000,46.0580,-1.414,-2.9786,-4.492,-8.8863,44.5120,-1.952,-4.2011,-5.782,-11.4964,44.0800,-2.244,-4.8441,-5.8,-11.6279,46.8920,-0.89,-1.8626,-4.108,-8.0549
2016/05/05,56241700.0000,45.6920,-0.366,-0.7947,-4.278,-8.5611,42.3060,-2.206,-4.956,-7.236,-14.6058,41.9580,-2.122,-4.814,-7.53,-15.2158,45.7280,-1.164,-2.4823,-4.958,-9.7818
2016/05/06,28418375.0000,42.1740,-3.518,-7.6994,-7.454,-15.0197,42.9860,0.68,1.6073,-5.166,-10.7285,41.6220,-0.336,-0.8008,-5.94,-12.489,43.2740,-2.454,-5.3665,-6.412,-12.905
2016/05/09,23864960.0000,43.1440,0.97,2.3,-5.156,-10.6749,41.7840,-1.202,-2.7963,-6.576,-13.598,41.3600,-0.262,-0.6295,-5.604,-11.9325,43.2300,-0.044,-0.1017,-5.408,-11.1189
2016/05/10,20340265.0000,41.5100,-1.634,-3.7873,-5.962,-12.559,41.7380,-0.046,-0.1101,-4.726,-10.1713,41.0000,-0.36,-0.8704,-5.324,-11.493,41.8940,-1.336,-3.0904,-5.888,-12.3226
2016/05/11,25798200.0000,41.5180,0.008,0.0193,-4.54,-9.8571,41.7920,0.054,0.1294,-2.72,-6.1107,41.2100,0.21,0.5122,-2.87,-6.5109,43.0960,1.202,2.8691,-3.796,-8.0952
2016/05/12,18250375.0000,42.2880,0.77,1.8546,-3.404,-7.4499,41.4560,-0.336,-0.804,-0.85,-2.0092,40.7314,-0.4786,-1.1614,-1.2266,-2.9234,42.3340,-0.762,-1.7681,-3.394,-7.4221
2016/05/13,14103080.0000,41.5560,-0.732,-1.731,-0.618,-1.4654,41.5220,0.066,0.1592,-1.464,-3.4058,41.3400,0.6086,1.4942,-0.282,-0.6775,42.2400,-0.094,-0.222,-1.034,-2.3894
2016/05/16,14728770.0000,41.6300,0.074,0.1781,-1.514,-3.5092,41.6580,0.136,0.3275,-0.126,-0.3016,41.5840,0.244,0.5902,0.224,0.5416,42.6300,0.39,0.9233,-0.6,-1.3879
2016/05/17,14210140.0000,41.8100,0.18,0.4324,0.3,0.7227,40.9320,-0.726,-1.7428,-0.806,-1.9311,40.8040,-0.78,-1.8757,-0.196,-0.478,41.9640,-0.666,-1.5623,0.07,0.1671
2016/05/18,27763460.0000,41.8300,0.02,0.0478,0.312,0.7515,42.2340,1.302,3.1809,0.442,1.0576,41.5500,0.746,1.8283,0.34,0.825,43.0620,1.098,2.6165,-0.034,-0.0789
2016/05/19,34089610.0000,42.7240,0.894,2.1372,0.436,1.031,43.0420,0.808,1.9132,1.586,3.8257,41.4600,-0.09,-0.2166,0.7286,1.7888,43.3580,0.296,0.6874,1.024,2.4189
2016/05/20,44982730.0000,43.3980,0.674,1.5776,1.842,4.4326,44.0560,1.014,2.3558,2.534,6.1028,43.2700,1.81,4.3657,1.93,4.6686,44.1100,0.752,1.7344,1.87,4.4271
2016/05/23,25483755.0000,43.9740,0.576,1.3273,2.344,5.6306,43.2440,-0.812,-1.8431,1.586,3.8072,43.1720,-0.098,-0.2265,1.588,3.8188,44.5200,0.41,0.9295,1.89,4.4335
2016/05/24,15046635.0000,43.3200,-0.654,-1.4872,1.51,3.6116,43.5820,0.338,0.7816,2.65,6.4742,43.0360,-0.136,-0.315,2.232,5.4701,43.7480,-0.772,-1.7341,1.784,4.2513
2016/05/25,15656395.0000,43.5820,0.262,0.6048,1.752,4.1884,43.9160,0.334,0.7664,1.682,3.9826,43.3020,0.266,0.6181,1.752,4.2166,44.2720,0.524,1.1978,1.21,2.8099
2016/05/26,20332560.0000,44.1000,0.518,1.1886,1.376,3.2207,45.0240,1.108,2.523,1.982,4.6048,43.8100,0.508,1.1732,2.35,5.6681,45.0520,0.78,1.7618,1.694,3.907
2016/05/27,18228960.0000,44.9980,0.898,2.0363,1.6,3.6868,44.6080,-0.416,-0.924,0.552,1.253,44.1500,0.34,0.7761,0.88,2.0337,45.1860,0.134,0.2974,1.076,2.4394
2016/05/31,13933410.0000,44.6080,-0.39,-0.8667,0.634,1.4418,44.6460,0.038,0.0852,1.402,3.2421,44.3000,0.15,0.3398,1.128,2.6128,44.9499,-0.2361,-0.5225,0.4299,0.9656
2016/06/01,14911350.0000,44.2960,-0.312,-0.6994,0.976,2.253,43.9120,-0.734,-1.644,0.33,0.7572,43.3780,-0.922,-2.0813,0.342,0.7947,44.4800,-0.4699,-1.0454,0.732,1.6732
2016/06/02,10086395.0000,43.9180,-0.378,-0.8534,0.336,0.771,43.7920,-0.12,-0.2733,-0.124,-0.2824,43.4220,0.044,0.1014,0.12,0.2771,43.9818,-0.4982,-1.1201,-0.2902,-0.6555
2016/06/03,11130550.0000,44.0000,0.082,0.1867,-0.1,-0.2268,43.7980,0.006,0.0137,-1.226,-2.723,43.6020,0.18,0.4145,-0.208,-0.4748,44.3880,0.4062,0.9236,-0.664,-1.4739
2016/06/06,11213170.0000,43.6000,-0.4,-0.9091,-1.398,-3.1068,44.1360,0.338,0.7717,-0.472,-1.0581,43.0900,-0.512,-1.1743,-1.06,-2.4009,44.1800,-0.208,-0.4686,-1.006,-2.2264
2016/06/07,30970770.0000,44.4480,0.848,1.945,-0.16,-0.3587,46.4680,2.332,5.2837,1.822,4.081,44.3040,1.214,2.8174,0.004,0.009,46.8880,2.708,6.1295,1.9381,4.3117
2016/06/08,29825550.0000,46.7600,2.312,5.2016,2.464,5.5626,47.1040,0.636,1.3687,3.192,7.2691,46.5210,2.217,5.0041,3.143,7.2456,48.1690,1.281,2.732,3.689,8.2936
2016/06/09,22271110.0000,46.9960,0.236,0.5047,3.078,7.0085,45.8720,-1.232,-2.6155,2.08,4.7497,45.4120,-1.109,-2.3839,1.99,4.5829,47.0660,-1.103,-2.2899,3.0842,7.0124
2016/06/10,29972740.0000,45.4780,-1.518,-3.2301,1.478,3.3591,43.7580,-2.114,-4.6085,-0.04,-0.0913,43.6843,-1.7277,-3.8045,0.0823,0.1888,45.5940,-1.472,-3.1275,1.206,2.717
2016/06/13,20939165.0000,43.9000,-1.578,-3.4698,0.3,0.6881,43.5740,-0.184,-0.4205,-0.562,-1.2733,43.5320,-0.1523,-0.3486,0.442,1.0258,45.1540,-0.44,-0.965,0.974,2.2046
2016/06/14,17879110.0000,43.7760,-0.124,-0.2825,-0.672,-1.5119,42.9920,-0.582,-1.3357,-3.476,-7.4804,42.5060,-1.026,-2.3569,-1.798,-4.0583,44.4400,-0.714,-1.5813,-2.448,-5.221
2016/06/15,14525010.0000,43.3900,-0.386,-0.8818,-3.37,-7.207,43.5400,0.548,1.2747,-3.564,-7.5662,43.0260,0.52,1.2234,-3.495,-7.5127,44.3800,-0.06,-0.135,-3.789,-7.8661
2016/06/16,12193460.0000,43.4840,0.094,0.2166,-3.512,-7.473,43.5860,0.046,0.1056,-2.286,-4.9834,42.7000,-0.326,-0.7577,-2.712,-5.972,43.6080,-0.772,-1.7395,-3.458,-7.3471
2016/06/17,15538670.0000,43.5620,0.078,0.1794,-1.916,-4.213,43.0940,-0.492,-1.1288,-0.664,-1.5174,42.9000,0.2,0.4684,-0.7843,-1.7954,43.9980,0.39,0.8943,-1.596,-3.5005
2016/06/20,17748840.0000,43.9000,0.338,0.7759,0.0,0.0,43.9400,0.846,1.9632,0.366,0.84,43.6460,0.746,1.7389,0.114,0.2619,44.7500,0.752,1.7092,-0.404,-0.8947
2016/06/21,14278095.0000,44.1360,0.236,0.5376,0.36,0.8224,43.9220,-0.018,-0.041,0.93,2.1632,43.7620,0.116,0.2658,1.256,2.9549,44.5138,-0.2362,-0.5278,0.0738,0.1661
2016/06/22,118530500.0000,39.8940,-4.242,-9.6112,-3.496,-8.0572,39.3320,-4.59,-10.4503,-4.208,-9.6647,39.1500,-4.612,-10.5388,-3.876,-9.0085,41.1900,-3.3238,-7.4669,-3.19,-7.1879
2016/06/23,50490950.0000,39.1380,-0.756,-1.895,-4.346,-9.9945,39.2800,-0.052,-0.1322,-4.306,-9.8793,38.4260,-0.724,-1.8493,-4.274,-10.0094,39.5100,-1.68,-4.0787,-4.098,-9.3974
2016/06/24,34944745.0000,38.0100,-1.128,-2.8821,-5.552,-12.7451,38.6300,-0.65,-1.6548,-4.464,-10.3588,37.9460,-0.48,-1.2492,-4.954,-11.5478,39.0240,-0.486,-1.2301,-4.974,-11.3051
2016/06/27,36059115.0000,38.1720,0.162,0.4262,-5.728,-13.0478,39.7100,1.08,2.7958,-4.23,-9.6268,37.5740,-0.372,-0.9803,-6.072,-13.9119,39.7620,0.738,1.8911,-4.988,-11.1464
2016/06/28,30794980.0000,40.3780,2.206,5.7791,-3.758,-8.5146,40.3580,0.648,1.6318,-3.564,-8.1144,39.8820,2.308,6.1425,-3.88,-8.8661,40.8100,1.048,2.6357,-3.7038,-8.3206
2016/06/29,29935600.0000,41.0260,0.648,1.6048,1.132,2.8375,42.0380,1.68,4.1627,2.706,6.8799,40.6000,0.718,1.8003,1.45,3.7037,42.3560,1.546,3.7883,1.166,2.8308
2016/06/30,23972200.0000,42.5940,1.568,3.822,3.456,8.8303,42.4560,0.418,0.9943,3.176,8.0855,41.8040,1.204,2.9655,3.378,8.7909,42.7000,0.344,0.8122,3.19,8.0739
2016/07/01,26980150.0000,41.2280,-1.366,-3.207,3.218,8.4662,43.3000,0.844,1.9879,4.67,12.089,41.2000,-0.604,-1.4448,3.254,8.5753,43.6480,0.948,2.2201,4.624,11.8491
2016/07/05,25849160.0000,41.9460,0.718,1.7415,3.774,9.8868,42.7960,-0.504,-1.164,3.086,7.7713,41.6000,0.4,0.9709,4.026,10.7149,42.9088,-0.7392,-1.6935,3.1468,7.9141
2016/07/06,24551425.0000,42.0000,0.054,0.1287,1.622,4.017,42.8880,0.092,0.215,2.53,6.2689,41.8000,0.2,0.4808,1.918,4.8092,43.0460,0.1372,0.3197,2.236,5.479
2016/07/07,18016925.0000,42.6200,0.62,1.4762,1.594,3.8853,43.1880,0.3,0.6995,1.15,2.7356,42.6020,0.802,1.9187,2.002,4.931,43.6240,0.578,1.3427,1.268,2.9937
2016/07/08,20335655.0000,43.5600,0.94,2.2055,0.966,2.2679,43.3560,0.168,0.389,0.9,2.1198,42.9000,0.298,0.6995,1.096,2.6218,43.9620,0.338,0.7748,1.262,2.9555
2016/07/11,26845330.0000,43.9920,0.432,0.9917,2.764,6.7042,44.9560,1.6,3.6904,1.656,3.8245,43.9020,1.002,2.3357,2.702,6.5583,45.3560,1.394,3.1709,1.708,3.9131
