"1297727342605934592","Mon Aug 24 02:48:03 2020",12059,0,"RT @BerniceKing: We shouldn’t have to see one more video of a Black human being brutalized and\/or gunned down by police in a clear case of…"
"1297726665175556096","Mon Aug 24 02:45:22 2020",851,0,"RT @Phil_Lewis_: The man was reportedly trying to break up a fight and neighbors said the shooting occurred in front of his children. His c…"
"1297535197148336128","Sun Aug 23 14:04:32 2020",16103,0,"RT @JoaquimCampa: Windows of the World. Thread.\n All 📸 by Andre Vicente Gonçalves\n\n1. Paris https:\/\/t.co\/h3faOjEpGc"
"1296486118863654917","Thu Aug 20 16:35:52 2020",816,6501,"$10M to Dr. Ibram Kendi and the Center for Antiracist Research at BU. This research will inform and fuel much neede… https:\/\/t.co\/fXyhVmcRCO"
"1296453299043012610","Thu Aug 20 14:25:28 2020",2,22,"@JustCallMeSio Keep doing it!"
"1296452763283578880","Thu Aug 20 14:23:20 2020",21,517,"@Phonz Both....change for dessert"
"1296207728768094208","Wed Aug 19 22:09:39 2020",81,740,"Facts https:\/\/t.co\/LpL31b2EUr"
"1296207643770589186","Wed Aug 19 22:09:19 2020",44,0,"RT @owenbjennings: Let me fix this headline:\n\n\"Bitcoin is up 27.78% month-over-month\""
"1296181496571715584","Wed Aug 19 20:25:25 2020",1,45,"@jsngr @1_0_Design Exactly"
"1296162580755623936","Wed Aug 19 19:10:15 2020",531,0,"RT @TheGoldnNug: @theestallion Y’all just really made my mom’s entire day \nThank you so much! https:\/\/t.co\/9JSzhpoHsh"
"1296147141006680065","Wed Aug 19 18:08:54 2020",50,0,"RT @dinodaizovi: Wow... this. is. huge. I think Twitter is absolutely leading all of tech on their level of transparency.\n\nhttps:\/\/t.co\/bIO…"
"1296146708104130561","Wed Aug 19 18:07:11 2020",27,0,"RT @GodisRivera: 🚨🚨ATTN: Issa #WAPParty so drop those $cashtags ladies cuz we deserve👇🏽💁🏾‍♀️💸"
"1296133950633631747","Wed Aug 19 17:16:29 2020",10,0,"RT @contemporesque: @jack @iamcardib @theestallion @Twitter @CashApp Damn, @CashApp now following @theestallion too 👀👀👀👀👀👀"
"1296130810731474944","Wed Aug 19 17:04:00 2020",152,1007,"💸 @iamcardib+@theestallion+@twitter+@cashapp=#WAPParty https:\/\/t.co\/mGDZn8Px7O"
"1296129008011280385","Wed Aug 19 16:56:51 2020",1,43,"@joepursel @mirpuris @agsopko @Twitter Thank you Joe!"
"1296111517562281985","Wed Aug 19 15:47:21 2020",284,1553,"Our new transparency center https:\/\/t.co\/JJsAIMnoRr"
"1296091035718815747","Wed Aug 19 14:25:57 2020",50,0,"RT @kyleluvsew: A dream.\n\n@USPS X @bollingermotors \n\nThe VOTE B2 Chassis for the 2020 election. https:\/\/t.co\/0JIA6CO9xD"
"1295789006668681217","Tue Aug 18 18:25:48 2020",7,106,"@boo @LaurenFalck Thanks for invite to wedding"
"1295777196003467264","Tue Aug 18 17:38:52 2020",17,437,"@kayvz Waaaaaay late on this joke, Verification God"
"1295389116935417858","Mon Aug 17 15:56:47 2020",41,0,"RT @jsngr: lil apps rejected from Apple, TestFlight, and @AppAirport \nhttps:\/\/t.co\/La7pHIw59h"
"1295372691487236103","Mon Aug 17 14:51:31 2020",6866,0,"RT @KingJames: To every NBA fan ready to watch playoffs, please take a minute to read this letter and consider our call to action. Black, b…"
"1295372618372198402","Mon Aug 17 14:51:13 2020",40,0,"RT @dinodaizovi: 👀 https:\/\/t.co\/8z4lqN3zH7\n\n👏👏👏 to the USPS for putting forward a design for secure electronic voting."
"1295360857166290944","Mon Aug 17 14:04:29 2020",7,278,"@ndimichino Is this a hint?"
"1295068185683730433","Sun Aug 16 18:41:31 2020",45,0,"RT @soonaorlater: Today is a fine day to take a stroll through the gardens of https:\/\/t.co\/MT4qL9PmdY"
"1294765289255706624","Sat Aug 15 22:37:55 2020",197,2397,"Jordan is incredible https:\/\/t.co\/vAxze4e4kM"
"1294737550519803905","Sat Aug 15 20:47:41 2020",17940,0,"RT @ASlavitt: BREAKING: Great news.\n\nSalivaDirect received approval this morning from the @US_FDA.\n\nThis could be one the first major game…"
"1294386132214571008","Fri Aug 14 21:31:17 2020",166584,0,"RT @BarackObama: Everyone depends on the USPS. Seniors for their Social Security, veterans for their prescriptions, small businesses trying…"
"1293754016778915840","Thu Aug 13 03:39:29 2020",35,0,"RT @pichette: Please read and share. Thank you for your leadership Francoise. Not easy but must be done. With my full support."
"1293753884159234050","Thu Aug 13 03:38:57 2020",726,8952,"? https:\/\/t.co\/sxTvKUozqF"
"1293687636675223552","Wed Aug 12 23:15:42 2020",602,4848,"Build on Twitter again! https:\/\/t.co\/fQ15MTyBEb"
"1293641297459388416","Wed Aug 12 20:11:34 2020",57,387,"Thanks for the chat @richkleiman and Gianni! Going to be a good podcast. https:\/\/t.co\/i2Y4CUOZk7"
"1293640323034480642","Wed Aug 12 20:07:42 2020",177,0,"RT @Policy: Today we joined industry peers and US government partners as we work to counter shared threats to the online public conversatio…"
"1293418277427970048","Wed Aug 12 05:25:22 2020",814,0,"RT @FrancoiseBr: I’m sharing my story about gender discrimination at @Pinterest on @Medium. Please read &amp; share so that we can start a dial…"
