date,volume,open,open_difference_daily,open_difference_weekly,close,close_difference_daily,close_difference_weekly,low,low_difference_daily,low_difference_weekly,high,high_difference_daily,high_difference_weekly
2019/10/08,43511690.0000,47.1740,1.214,-1.266,48.0100,0.466,-0.416,46.9000,1.19,-0.846,48.7880,1.076,-0.954
2019/10/09,34675165.0000,48.2640,1.09,-0.336,48.9060,0.896,0.732,48.1300,1.23,0.9078,49.4590,0.671,0.663
2019/10/10,31567085.0000,49.0560,0.792,0.756,48.9480,0.042,0.01,48.3160,0.186,0.49,49.8560,0.397,0.666
2019/10/11,42440795.0000,49.4300,0.374,0.772,49.5780,0.63,0.952,49.3620,1.046,1.476,50.2160,0.36,1.286
2019/10/14,51134300.0000,49.5800,0.15,3.208,51.3920,1.814,4.786,49.4260,0.064,4.57,51.7100,1.494,4.814
2019/10/15,32397280.0000,51.5400,1.96,5.218,51.5780,0.186,5.292,50.8240,1.398,5.21,52.0000,0.29,5.044
2019/10/16,33521515.0000,51.4780,-0.062,5.518,51.9500,0.372,4.406,51.3840,0.56,5.674,52.4200,0.42,4.708
2019/10/17,23895215.0000,52.5000,1.022,5.326,52.3940,0.444,4.384,52.0340,0.65,5.134,52.9560,0.536,4.168
2019/10/18,28768330.0000,52.1400,-0.36,3.876,51.3900,-1.004,2.484,51.0200,-1.014,2.89,52.5600,-0.396,3.101
2019/10/21,25540505.0000,51.6660,-0.474,2.61,50.7000,-0.69,1.752,50.0360,-0.984,1.72,51.9000,-0.66,2.044
2019/10/22,23125475.0000,50.8640,-0.802,1.434,51.1160,0.416,1.538,50.1700,0.134,0.808,51.6660,-0.234,1.45
2019/10/23,56080900.0000,50.9000,0.036,1.32,50.9360,-0.18,-0.456,50.2700,0.1,0.844,51.2280,-0.438,-0.482
2019/10/24,149096150.0000,59.6740,8.774,8.134,59.9360,9.0,8.358,57.8400,7.57,7.016,60.9860,9.758,8.986
2019/10/25,150030450.0000,59.5440,-0.13,8.066,65.6260,5.69,13.676,59.2220,1.382,7.838,66.0000,5.014,13.58
2019/10/28,94351450.0000,65.5080,5.964,13.008,65.5420,-0.084,13.148,64.5200,5.298,12.486,68.1680,2.168,15.212
2019/10/29,63421350.0000,63.9980,-1.51,11.858,63.2440,-2.298,11.854,62.9500,-1.57,11.93,64.8600,-3.308,12.3
2019/10/30,48209050.0000,62.6000,-1.398,10.934,63.0020,-0.242,12.302,61.9940,-0.956,11.958,63.7580,-1.102,11.858
2019/10/31,25334780.0000,62.6200,0.02,11.756,62.9840,-0.018,11.868,62.6000,0.606,12.43,63.8000,0.042,12.134
2019/11/01,31919645.0000,63.2640,0.644,12.364,62.6620,-0.322,11.726,61.9600,-0.64,11.69,63.2960,-0.504,12.068
2019/11/04,43935200.0000,62.9600,-0.304,3.286,63.4940,0.832,3.558,61.8520,-0.108,4.012,64.3880,1.092,3.402
2019/11/05,34717085.0000,63.9240,0.964,4.38,63.4440,-0.05,-2.182,63.2236,1.3716,4.0016,64.7020,0.314,-1.298
2019/11/06,39704660.0000,63.6000,-0.324,-1.908,65.3160,1.872,-0.226,62.9000,-0.3236,-1.62,65.3440,0.642,-2.824
2019/11/07,72336750.0000,65.8280,2.228,1.83,67.1080,1.792,3.864,65.6040,2.704,2.654,68.3000,2.956,3.44
2019/11/08,30371105.0000,66.9000,1.072,4.3,67.4280,0.32,4.426,66.5000,0.896,4.506,67.4920,-0.808,3.734
2019/11/11,49968445.0000,68.7900,1.89,6.17,69.0180,1.59,6.034,68.4000,1.9,5.8,69.8380,2.346,6.038
2019/11/12,36796915.0000,69.3800,0.59,6.116,69.9860,0.968,7.324,68.8080,0.408,6.848,70.0740,0.236,6.778
2019/11/13,42339315.0000,71.0000,1.62,8.04,69.2220,-0.764,5.728,69.0360,0.228,7.184,71.2660,1.192,6.878
2019/11/14,32358515.0000,69.2220,-1.778,5.298,69.8700,0.648,6.426,68.5820,-0.454,5.3584,70.7680,-0.498,6.066
2019/11/15,24062815.0000,70.1280,0.906,6.528,70.4340,0.564,5.118,69.6720,1.09,6.772,70.5600,-0.208,5.216
2019/11/18,22042525.0000,70.5834,0.4554,4.7554,69.9980,-0.436,2.89,69.2200,-0.452,3.616,70.6300,0.07,2.33
2019/11/19,38680390.0000,70.3500,-0.2334,3.45,71.9040,1.906,4.476,69.5600,0.34,3.06,71.9980,1.368,4.506
2019/11/20,33669825.0000,72.0000,1.65,3.21,70.4440,-1.46,1.426,69.9140,0.354,1.514,72.2400,0.242,2.402
2019/11/21,30550065.0000,70.9020,-1.098,1.522,70.9660,0.522,0.98,70.8008,0.8868,1.9928,72.1680,-0.072,2.094
2019/11/22,84353200.0000,68.0320,-2.87,-2.968,66.6080,-4.358,-2.614,66.0000,-4.8008,-3.036,68.2000,-3.968,-3.066
2019/11/25,61728850.0000,68.8640,0.832,-0.358,67.2680,0.66,-2.602,66.8920,0.892,-1.69,68.9140,0.714,-1.854
2019/11/26,39781195.0000,67.0540,-1.81,-3.074,65.7840,-1.484,-4.65,65.4200,-1.472,-4.252,67.1000,-1.814,-3.46
2019/11/27,27817295.0000,66.2240,-0.83,-4.3594,66.2580,0.474,-3.74,65.7140,0.294,-3.506,66.7860,-0.314,-3.844
2019/11/29,12328145.0000,66.2220,-0.002,-4.128,65.9880,-0.27,-5.916,65.5000,-0.214,-4.06,66.2520,-0.534,-5.746
2019/12/02,30409930.0000,65.8800,-0.342,-6.12,66.9740,0.986,-3.47,65.7374,0.2374,-4.1766,67.2765,1.0245,-4.9635
2019/12/03,33067380.0000,66.5240,0.644,-4.378,67.2400,0.266,-3.726,66.4372,0.6998,-4.3636,67.5820,0.3055,-4.586
2019/12/04,27681275.0000,67.5500,1.026,-0.482,66.6060,-0.634,-0.002,66.5700,0.1328,0.57,67.5720,-0.01,-0.628
2019/12/05,18684880.0000,66.5660,-0.984,-2.298,66.0740,-0.532,-1.194,65.4500,-1.12,-1.442,66.8845,-0.6875,-2.0295
2019/12/06,38094685.0000,67.0000,0.434,-0.054,67.1780,1.104,1.394,66.9540,1.504,1.534,67.7720,0.8875,0.672
2019/12/09,45201085.0000,67.3180,0.318,1.094,67.9060,0.728,1.648,67.0160,0.062,1.302,68.8900,1.118,2.104
2019/12/10,44199755.0000,67.9920,0.674,1.77,69.7680,1.862,3.78,67.8620,0.846,2.362,70.1460,1.256,3.894
2019/12/11,34595810.0000,70.3753,2.3833,4.4953,70.5400,0.772,3.566,70.2180,2.356,4.4806,71.4380,1.292,4.1615
2019/12/12,38881055.0000,70.9840,0.6087,4.46,71.9360,1.396,4.696,70.6460,0.428,4.2088,72.5480,1.11,4.966
2019/12/13,32871405.0000,72.2100,1.226,4.66,71.6780,-0.258,5.072,70.9280,0.282,4.358,73.0420,0.494,5.47
2019/12/16,91104700.0000,72.5100,0.3,5.944,76.3000,4.622,10.226,72.5000,1.572,7.05,76.7220,3.68,9.8375
2019/12/17,42518875.0000,75.7980,3.288,8.798,75.7980,-0.502,8.62,75.1800,2.68,8.226,77.1000,0.378,9.328
2019/12/18,70681950.0000,76.1260,0.328,8.808,78.6300,2.832,10.724,76.1160,0.936,9.1,79.0440,1.944,10.154
2019/12/19,90601550.0000,79.4640,3.338,11.472,80.8080,2.178,11.04,79.3000,3.184,11.438,81.3700,2.326,11.224
2019/12/20,73926050.0000,82.0580,2.594,11.6827,81.1180,0.31,10.578,80.0370,0.737,9.819,82.6000,1.23,11.162
2019/12/23,66664100.0000,82.3560,0.298,11.372,83.8440,2.726,11.908,82.0000,1.963,11.354,84.4020,1.802,11.854
2019/12/24,40273600.0000,83.6720,1.316,11.462,85.0500,1.206,13.372,82.5375,0.5375,11.6095,85.0940,0.692,12.052
2019/12/26,53241450.0000,85.5820,1.91,13.072,86.1880,1.138,9.888,85.2700,2.7325,12.77,86.6960,1.602,9.974
2019/12/27,49784135.0000,87.0000,1.418,11.202,86.0760,-0.112,10.278,85.2220,-0.048,10.042,87.0620,0.366,9.962
2019/12/30,63006350.0000,85.7580,-1.242,9.632,82.9400,-3.136,4.31,81.8518,-3.3702,5.7358,85.8000,-1.262,6.756
2019/12/31,51462300.0000,81.0000,-4.758,1.536,83.6660,0.726,2.858,80.4160,-1.4358,1.116,84.2580,-1.542,2.888
2020/01/02,47791930.0000,84.9000,3.9,2.842,86.0520,2.386,4.934,84.3420,3.926,4.305,86.1391,1.8811,3.5391
2020/01/03,88973500.0000,88.1000,3.2,5.744,88.6020,2.55,4.758,87.3840,3.042,5.384,90.8000,4.6609,6.398
2020/01/06,50787500.0000,88.0940,-0.006,4.422,90.3080,1.706,5.258,88.0000,0.616,5.4625,90.3120,-0.488,5.218
2020/01/07,91045700.0000,92.2800,4.186,6.698,93.8120,3.504,7.624,90.6710,2.671,5.401,94.3260,4.014,7.63
2020/01/08,155996950.0000,94.7400,2.46,7.74,98.4280,4.616,12.352,93.6460,2.975,8.424,99.6980,5.372,12.636
2020/01/09,142315950.0000,99.4200,4.68,13.662,96.2680,-2.16,13.328,94.5740,0.928,12.7222,99.7600,0.062,13.96
2020/01/10,64884150.0000,96.3580,-3.062,15.358,95.6300,-0.638,11.964,94.7400,0.166,14.324,96.9880,-2.772,12.73
2020/01/13,133172750.0000,98.7000,2.342,13.8,104.9720,9.342,18.92,98.4000,3.66,14.058,105.1260,8.138,18.9869
2020/01/14,145306900.0000,108.8510,10.151,20.751,107.5840,2.612,18.982,104.9800,6.58,17.596,109.4820,4.356,18.682
2020/01/15,86844150.0000,105.9520,-2.899,17.858,103.7000,-3.884,13.392,103.3571,-1.6229,15.3571,107.5680,-1.914,17.256
2020/01/16,108683250.0000,98.7500,-7.202,6.47,102.6980,-1.002,8.886,98.4340,-4.9231,7.763,102.8920,-4.676,8.566
2020/01/17,68145350.0000,101.5220,2.772,6.782,102.1000,-0.598,3.672,100.6320,2.198,6.986,103.1340,0.242,3.436
2020/01/21,89017350.0000,106.0500,4.528,6.63,109.4400,7.34,13.172,105.6820,5.05,11.108,109.7160,6.582,9.956
2020/01/22,156845150.0000,114.3780,8.328,18.02,113.9120,4.472,18.282,111.8200,6.138,17.08,118.9000,9.184,21.912
2020/01/23,98255200.0000,112.8500,-1.528,14.15,114.4400,0.528,9.468,111.1205,-0.6995,12.7205,116.4000,-2.5,11.274
2020/01/24,71768000.0000,114.1260,1.276,5.275,112.9640,-1.476,5.38,110.8520,-0.2685,5.872,114.7720,-1.628,5.29
2020/01/27,68040350.0000,108.3980,-5.728,2.446,111.6040,-1.36,7.904,107.8560,-2.996,4.4989,112.8880,-1.884,5.32
2020/01/28,58942450.0000,113.6980,5.3,14.948,113.3800,1.776,10.682,111.6160,3.76,13.182,115.3620,2.474,12.47
2020/01/29,91083350.0000,115.1380,1.44,13.616,116.1980,2.818,14.098,113.4860,1.87,12.854,117.9600,2.598,14.826
2020/01/30,145028400.0000,126.4840,11.346,20.434,128.1620,11.964,18.722,123.6000,10.114,17.918,130.1760,12.216,20.46
2020/01/31,78596350.0000,128.0000,1.516,13.622,130.1140,1.952,16.202,126.5040,2.904,14.684,130.6000,0.424,11.7
2020/02/03,236167500.0000,134.7380,6.738,21.888,156.0000,25.886,41.56,134.7040,8.2,23.5835,157.2280,26.628,40.828
2020/02/04,304693800.0000,176.5920,41.854,62.466,177.4120,21.412,64.448,166.7760,32.072,55.924,193.7980,36.57,79.026
2020/02/05,242119200.0000,164.6520,-11.94,56.254,146.9400,-30.472,35.336,140.8221,-25.9539,32.9661,169.1960,-24.602,56.308
2020/02/06,199403750.0000,139.9840,-24.668,26.286,149.7920,2.852,36.412,137.4000,-3.4221,25.784,159.1660,-10.03,43.804
2020/02/07,85317600.0000,146.1100,6.126,30.972,149.6140,-0.178,33.416,146.0000,8.6,32.514,153.9500,-5.216,35.99
2020/02/10,123445800.0000,160.0000,13.89,33.516,154.2560,4.642,26.094,150.4800,4.48,26.88,163.9980,10.048,33.822
2020/02/11,58487350.0000,153.7580,-6.242,25.758,154.8760,0.62,24.762,151.6000,1.12,25.096,156.7012,-7.2968,26.1012
2020/02/12,60112350.0000,155.5740,1.816,20.836,153.4580,-1.418,-2.542,152.6740,1.074,17.97,157.9500,1.2488,0.722
2020/02/13,131446750.0000,148.3680,-7.206,-28.224,160.8000,7.342,-16.612,147.0000,-5.674,-19.776,163.6000,5.65,-30.198
2020/02/14,78468550.0000,157.4440,9.076,-7.208,160.0060,-0.794,13.066,157.1000,10.1,16.2779,162.5940,-1.006,-6.602
2020/02/18,83491850.0000,168.3200,10.876,28.336,171.6800,11.674,21.888,166.4720,9.372,29.072,172.0000,9.406,12.834
2020/02/19,127114800.0000,184.7000,16.38,38.59,183.4840,11.804,33.87,180.2040,13.732,34.204,188.9560,16.956,35.006
2020/02/20,88174450.0000,182.3900,-2.31,22.39,179.8820,-3.602,25.626,171.9880,-8.216,21.508,182.4000,-6.556,18.402
2020/02/21,71697250.0000,181.3960,-0.994,27.638,180.2000,0.318,25.324,176.0900,4.102,24.49,182.6120,0.212,25.9108
2020/02/24,75960800.0000,167.8000,-13.596,12.226,166.7580,-13.442,13.3,164.4400,-11.65,11.766,172.7000,-9.912,14.75
2020/02/25,86452400.0000,169.8000,2.0,21.432,159.9820,-6.776,-0.818,157.4000,-7.04,10.4,171.3200,-1.38,7.72
2020/02/26,70769200.0000,156.5000,-13.3,-0.944,155.7600,-4.222,-4.246,155.2220,-2.178,-1.878,162.6620,-8.658,0.068
2020/02/27,121385800.0000,146.0000,-10.5,-22.32,135.8000,-19.96,-35.88,133.8000,-21.422,-32.672,147.9540,-14.708,-24.046
2020/02/28,122820850.0000,125.9400,-20.06,-58.76,133.5980,-2.202,-49.886,122.3040,-11.496,-57.9,138.1040,-9.85,-50.852
2020/03/02,100974950.0000,142.2520,16.312,-40.138,148.7240,15.126,-31.158,137.3340,15.03,-34.654,148.7380,10.634,-33.662
2020/03/03,128920000.0000,161.0000,18.748,-20.396,149.1020,0.378,-31.098,143.2221,5.8881,-32.8679,161.3960,12.658,-21.216
2020/03/04,75244900.0000,152.7921,-8.2079,-15.0079,149.9000,0.798,-16.858,144.9469,1.7248,-19.4931,153.3040,-8.092,-19.396
2020/03/05,54263300.0000,144.7540,-8.0381,-25.046,144.9080,-4.992,-15.074,143.6140,-1.3329,-13.786,149.1500,-4.154,-22.17
2020/03/06,63314600.0000,138.0008,-6.7532,-18.4992,140.6960,-4.212,-15.064,136.8540,-6.76,-18.368,141.4000,-7.75,-21.262
2020/03/09,85368700.0000,121.0780,-16.9228,-24.922,121.6000,-19.096,-14.2,121.0000,-15.854,-12.8,132.5996,-8.8004,-15.3544
2020/03/10,77972200.0000,131.8860,10.808,5.946,129.0660,7.466,-4.532,121.6000,0.6,-0.704,133.6000,1.0004,-4.504
2020/03/11,67067950.0000,128.0400,-3.846,-14.212,126.8460,-2.22,-21.878,122.6000,1.0,-14.734,130.7160,-2.884,-18.022
2020/03/12,94545250.0000,116.1780,-11.862,-44.822,112.1100,-14.736,-36.992,109.2500,-13.35,-33.9721,118.9000,-11.816,-42.496
2020/03/13,113201250.0000,119.0000,2.822,-33.7921,109.3240,-2.786,-40.576,100.4000,-8.85,-44.5469,121.5140,2.614,-31.79
2020/03/16,102447300.0000,93.8999,-25.1001,-50.8541,89.0140,-20.31,-55.894,88.4340,-11.966,-55.18,98.9740,-22.54,-50.176
2020/03/17,119972900.0000,88.0020,-5.8979,-49.9988,86.0400,-2.974,-54.656,79.2000,-9.234,-57.654,94.3700,-4.604,-47.03
2020/03/18,118930800.0000,77.8000,-10.202,-43.278,72.2440,-13.796,-49.356,70.1020,-9.098,-50.898,80.9720,-13.398,-51.6276
2020/03/19,150977300.0000,74.9394,-2.8606,-56.9466,85.5280,13.284,-43.538,71.6920,1.59,-49.908,90.4000,9.428,-43.2
2020/03/20,141427500.0000,87.6400,12.7006,-40.4,85.5060,-0.022,-41.34,85.1580,13.466,-37.442,95.4000,5.0,-35.316
2020/03/23,82272750.0000,86.7200,-0.92,-29.458,86.8580,1.352,-25.252,82.1000,-3.058,-27.15,88.4000,-7.0,-30.5
2020/03/24,114475850.0000,95.4600,8.74,-23.54,101.0000,14.142,-8.324,94.8000,12.7,-5.6,102.7380,14.338,-18.776
2020/03/25,106113750.0000,109.0500,13.59,15.1501,107.8500,6.85,18.836,102.2220,7.422,13.788,111.4000,8.662,12.426
2020/03/26,87110400.0000,109.4780,0.428,21.476,105.6320,-2.218,19.592,102.4500,0.228,23.25,112.0000,0.6,17.63
2020/03/27,71887050.0000,101.0000,-8.478,23.2,102.8720,-2.76,30.628,98.8060,-3.644,28.704,105.1600,-6.84,24.188
2020/03/30,59990350.0000,102.0520,1.052,27.1126,100.4260,-2.446,14.898,98.2460,-0.56,26.554,103.3294,-1.8306,12.9294
2020/03/31,88857450.0000,100.2500,-1.802,12.61,104.8000,4.374,19.294,99.4000,1.154,14.242,108.5920,5.2626,13.192
2020/04/01,66765900.0000,100.8000,0.55,14.08,96.3120,-8.488,9.454,95.0200,-4.38,12.92,102.7910,-5.801,14.391
2020/04/02,99292150.0000,96.2060,-4.594,0.746,90.8940,-5.418,-10.106,89.2800,-5.74,-5.52,98.8520,-3.939,-3.886
2020/04/03,112810400.0000,101.9000,5.694,-7.15,96.0020,5.108,-11.848,93.6780,4.398,-8.544,103.0980,4.246,-8.302
2020/04/06,74509200.0000,102.2400,0.34,-7.238,103.2480,7.246,-2.384,99.5920,5.914,-2.858,104.2000,1.102,-7.8
2020/04/07,89598900.0000,109.0000,6.76,8.0,109.0900,5.842,6.218,106.4680,6.876,7.662,113.0000,8.8,7.84
2020/04/08,63280100.0000,110.8400,1.84,8.788,109.7680,0.678,9.342,106.6660,0.198,8.42,111.4416,-1.5584,8.1122
2020/04/09,68250000.0000,112.4180,1.578,12.168,114.6000,4.832,9.8,111.4220,4.756,12.022,115.0364,3.5948,6.4444
2020/04/13,112377100.0000,118.0320,5.614,17.232,130.1900,15.59,33.878,116.1060,4.684,21.086,130.4000,15.3636,27.609
2020/04/14,152882550.0000,139.7940,21.762,43.588,141.9780,11.788,51.084,138.4860,22.38,49.206,148.3760,17.976,49.524
2020/04/15,117885000.0000,148.4000,8.606,46.5,145.9660,3.988,49.964,142.0000,3.514,48.322,150.6260,2.25,47.528
2020/04/16,103289300.0000,143.3880,-5.012,41.148,149.0420,3.076,45.794,141.3430,-0.657,41.751,151.8900,1.264,47.69
2020/04/17,65641150.0000,154.4560,11.068,45.456,150.7780,1.736,41.688,149.5320,8.189,43.064,154.9900,3.1,41.99
2020/04/20,73731850.0000,146.5400,-7.916,35.7,149.2720,-1.506,39.504,142.4420,-7.09,35.776,153.1140,-1.876,41.6724
2020/04/21,101045450.0000,146.0240,-0.516,33.606,137.3440,-11.928,22.744,134.7580,-7.684,23.336,150.6660,-2.448,35.6296
2020/04/22,71124150.0000,140.7960,-5.228,22.764,146.4220,9.078,16.232,137.7420,2.984,21.636,146.8000,-3.866,16.4
2020/04/23,66183500.0000,145.5200,4.724,5.726,141.1260,-5.296,-0.852,140.6260,2.884,2.14,146.8000,0.0,-1.576
2020/04/24,66188050.0000,142.1620,-3.358,-6.238,145.0300,3.904,-0.936,139.6360,-0.99,-2.364,146.1460,-0.654,-4.48
2020/04/27,103407200.0000,147.5220,5.36,4.134,159.7500,14.72,10.708,147.0000,7.364,5.657,159.8980,13.752,8.008
2020/04/28,76109800.0000,159.1280,11.606,4.672,153.8240,-5.926,3.046,151.3380,4.338,1.806,161.0000,1.102,6.01
2020/04/29,81079900.0000,158.0340,-1.094,11.494,160.1020,6.278,10.83,156.6320,5.294,14.19,160.6400,-0.36,7.526
2020/04/30,142359250.0000,171.0380,13.004,25.014,156.3760,-3.726,19.032,152.7000,-3.932,17.942,173.9640,13.324,23.298
2020/05/01,162659050.0000,151.0000,-20.038,10.204,140.2640,-16.112,-6.158,136.6080,-16.092,-1.134,154.5540,-19.41,7.754
2020/05/04,96185450.0000,140.2000,-10.8,-5.32,152.2380,11.974,11.112,139.6000,2.992,-1.026,152.4000,-2.154,5.6
2020/05/05,84958300.0000,157.9580,17.758,15.796,153.6420,1.404,8.612,152.4360,12.836,12.8,159.7840,7.384,13.638
2020/05/06,55616150.0000,155.3000,-2.658,7.778,156.5160,2.874,-3.234,152.2220,-0.214,5.222,157.9600,-1.824,-1.938
2020/05/07,57638450.0000,155.4420,0.142,-3.686,156.0080,-0.508,2.184,154.4700,2.248,3.132,159.2800,1.32,-1.72
2020/05/08,80650450.0000,158.7540,3.312,0.72,163.8840,7.876,3.782,157.4020,2.932,0.77,164.8000,5.52,4.16
2020/05/11,82598000.0000,158.1020,-0.652,-12.936,162.2580,-1.626,5.882,157.0000,-0.402,4.3,164.8000,0.0,-9.164
2020/05/12,79534550.0000,165.4000,7.298,14.4,161.8820,-0.376,21.618,161.6000,4.6,24.992,168.6580,3.858,14.104
2020/05/13,95327450.0000,164.1660,-1.234,23.966,158.1920,-3.69,5.954,152.6600,-8.94,13.06,165.2000,-3.458,12.8
2020/05/14,68410950.0000,156.0000,-8.166,-1.958,160.6660,2.474,7.024,152.8000,0.14,0.364,160.6720,-4.528,0.888
2020/05/15,52592150.0000,158.0700,2.07,2.77,159.8340,-0.832,3.318,157.3104,4.5104,5.0884,161.0097,0.3377,3.0497
2020/05/18,58490500.0000,165.5560,7.486,10.114,162.7260,2.892,6.718,160.7760,3.4656,6.306,166.9440,5.9343,7.664
2020/05/19,48182610.0000,163.0340,-2.522,4.28,161.6020,-1.124,-2.282,161.2160,0.44,3.814,164.4140,-2.53,-0.386
2020/05/20,36546355.0000,164.1000,1.066,5.998,163.1120,1.51,0.854,162.3600,1.144,5.36,165.2000,0.786,0.4
2020/05/21,61272900.0000,163.2000,-0.9,-2.2,165.5200,2.408,3.638,159.2000,-3.16,-2.4,166.5000,1.3,-2.158
2020/05/22,49937375.0000,164.4348,1.2348,0.2688,163.3760,-2.144,5.184,162.4000,3.2,9.74,166.3560,-0.144,1.156
2020/05/26,40448680.0000,166.9000,2.4652,10.9,163.7740,0.398,3.108,163.1410,0.741,10.341,166.9200,0.564,6.248
2020/05/27,57747650.0000,164.1720,-2.728,6.102,164.0460,0.272,4.212,157.0000,-6.141,-0.3104,165.5420,-1.378,4.5323
2020/05/28,36378870.0000,162.7020,-1.47,-2.854,161.1620,-2.884,-1.564,160.3380,3.338,-0.438,164.9500,-0.592,-1.994
2020/05/29,59062450.0000,161.7500,-0.952,-1.284,167.0000,5.838,5.398,160.8420,0.504,-0.374,167.0000,2.05,2.586
2020/06/01,75426500.0000,171.6000,9.85,7.5,179.6200,12.62,16.508,170.8200,9.978,8.46,179.8000,12.8,14.6
2020/06/02,67828000.0000,178.9400,7.34,15.74,176.3120,-3.308,10.792,174.2000,3.38,15.0,181.7320,1.932,15.232
2020/06/03,39747345.0000,177.6240,-1.316,13.1892,176.5920,0.28,13.216,176.0200,1.82,13.62,179.5880,-2.144,13.232
2020/06/04,44438565.0000,177.9760,0.352,11.076,172.8760,-3.716,9.102,171.6880,-4.332,8.547,179.1500,-0.438,12.23
2020/06/05,39059585.0000,175.5680,-2.408,11.396,177.1320,4.256,13.086,173.2400,1.552,16.24,177.3040,-1.846,11.762
2020/06/08,70873650.0000,183.8000,8.232,21.098,189.9840,12.852,28.822,181.8320,8.592,21.494,190.0000,12.696,25.05
2020/06/09,56940750.0000,188.0020,4.202,26.252,188.1340,-1.85,21.134,184.7862,2.9542,23.9442,190.8880,0.888,23.888
2020/06/10,92817050.0000,198.3760,10.374,26.776,205.0100,16.876,25.39,196.5000,11.7138,25.68,205.4960,14.608,25.696
2020/06/11,79582400.0000,198.0400,-0.336,19.1,194.5680,-10.442,18.256,194.4000,-2.1,20.2,203.7920,-1.704,22.06
2020/06/12,83816850.0000,196.0000,-2.04,18.376,187.0560,-7.512,10.464,182.5200,-11.88,6.5,197.5960,-6.196,18.008
2020/06/15,78485900.0000,183.5580,-12.442,5.582,198.1800,11.124,25.304,181.7000,-0.82,10.012,199.7680,2.172,20.618
2020/06/16,70255400.0000,202.3700,18.812,26.802,196.4260,-1.754,19.294,192.4780,10.778,19.238,202.5760,2.808,25.272
2020/06/17,49454000.0000,197.5420,-4.828,13.742,198.3580,1.932,8.374,196.5142,4.0362,14.6822,201.0000,-1.576,11.0
2020/06/18,48759680.0000,200.6000,3.058,12.598,200.7920,2.434,12.658,198.8942,2.38,14.108,203.8400,2.84,12.952
2020/06/19,43398745.0000,202.5560,1.956,4.18,200.1800,-0.612,-4.83,198.2680,-0.6262,1.768,203.1940,-0.646,-2.302
2020/06/22,31811750.0000,199.9900,-2.566,1.95,198.8640,-1.316,4.296,198.0040,-0.264,3.604,201.7760,-1.418,-2.016
2020/06/23,31826355.0000,199.7760,-0.214,3.776,200.3560,1.492,13.3,198.8020,0.798,16.282,202.4000,0.624,4.804
2020/06/24,54797950.0000,198.8220,-0.954,15.264,192.1700,-8.186,-6.01,190.6283,-8.1737,8.9283,200.1769,-2.2231,0.4089
2020/06/25,46272745.0000,190.8540,-7.968,-11.516,197.1960,5.026,0.77,187.4300,-3.1983,-5.048,197.1960,-2.9809,-5.38
2020/06/26,44274540.0000,198.9560,8.102,1.414,191.9480,-5.248,-6.41,190.9740,3.544,-5.5402,199.0000,1.804,-2.0
2020/06/29,45132020.0000,193.8020,-5.154,-6.798,201.8700,9.922,1.078,189.7040,-1.27,-9.1902,202.0000,3.0,-1.84
2020/06/30,84592500.0000,201.3000,7.498,-1.256,215.9620,14.092,15.782,200.7460,11.042,2.478,217.5380,15.538,14.344
2020/07/01,66634500.0000,216.6000,15.3,16.61,223.9260,7.964,25.062,216.1000,15.354,18.096,227.0660,9.528,25.29
2020/07/02,86250600.0000,244.2960,27.696,44.52,241.7320,17.806,41.376,237.1200,21.02,38.318,245.6000,18.534,43.2
2020/07/06,102849300.0000,255.3380,11.042,56.516,274.3160,32.584,82.146,253.2088,16.0888,62.5805,275.5580,29.958,75.3811
2020/07/07,107448300.0000,281.0020,25.664,90.148,277.9720,3.656,80.776,267.3420,14.1332,79.912,285.9000,10.342,88.704
2020/07/08,81556550.0000,281.0000,-0.002,82.044,273.1760,-4.796,81.228,262.2680,-5.074,71.294,283.4520,-2.448,84.452
2020/07/09,58588000.0000,279.3980,-1.602,85.596,278.8560,5.68,76.986,270.2560,7.988,80.552,281.7120,-1.74,79.712
2020/07/10,116687750.0000,279.2000,-0.198,77.9,308.9300,30.074,92.968,275.2020,4.946,74.456,309.7830,28.071,92.245
2020/07/13,194926800.0000,331.8000,52.6,115.2,299.4120,-9.518,75.486,294.2220,19.02,78.122,358.9980,49.215,131.932
2020/07/14,117090700.0000,311.2000,-20.6,66.904,303.3600,3.948,61.628,286.2000,-8.022,49.08,318.0000,-40.998,72.4
2020/07/15,81839150.0000,308.6000,-2.6,53.262,309.2020,5.842,34.886,291.4000,5.2,38.1912,310.0000,-8.0,34.442
2020/07/16,71503950.0000,295.4320,-13.168,14.43,300.1280,-9.074,22.156,293.2000,1.8,25.858,306.3420,-3.658,20.442
2020/07/17,46649860.0000,302.6900,7.258,21.69,300.1680,0.04,26.992,298.0000,4.8,35.732,307.5020,1.16,24.05
2020/07/20,85606850.0000,303.8020,1.112,24.404,328.6000,28.432,49.744,297.6000,-0.4,27.344,330.0000,22.498,48.288
2020/07/21,80786400.0000,327.9860,24.184,48.786,313.6720,-14.928,4.742,311.6000,14.0,36.398,335.0000,5.0,25.217
2020/07/22,70805400.0000,319.8000,-8.186,-12.0,318.4660,4.794,19.054,312.4000,0.8,18.178,325.2840,-9.716,-33.714
2020/07/23,121642500.0000,335.7900,15.99,24.59,302.6140,-15.852,-0.746,296.1540,-16.246,9.954,337.8000,12.516,19.8
2020/07/24,96983100.0000,283.2020,-52.588,-25.398,283.4000,-19.214,-25.802,273.3080,-22.846,-18.092,293.0000,-44.8,-17.0
